1,2,5,5,0.1,1.918974,14.126329,14.154742,14.349609,-1.550935
2,3.6,5,5,0.1,2.585164,12.118889,12.146315,12.30375,-2.096083
3,5.2,5,5,0.1,4.869998,10.778535,10.804655,10.939603,-2.641232
4,6.8,5,5,0.1,15.108643,9.802618,9.82745,9.94715,-3.18638
5,8.4,5,5,0.1,13.937063,9.051263,9.074913,9.183463,-3.731528
6,10,5,5,0.1,12.323716,8.449775,8.472363,8.572329,-4.276676
7,2,6.4,5,0.1,4.513555,11.222535,11.593518,11.770696,-2.513263
8,3.6,6.4,5,0.1,16.137075,9.654718,9.9622,10.080809,-3.382117
10,6.8,6.4,5,0.1,14.093387,7.829733,8.06969,8.141437,-5.119824
13,2,7.8,5,0.1,11.302036,9.587757,9.980569,10.504927,-3.259425
14,3.6,7.8,5,0.1,15.934734,8.280513,8.606815,9.015462,-4.357454
15,5.2,7.8,5,0.1,12.738885,7.39281,7.677305,8.012166,-5.455483
18,10,7.8,5,0.1,8.831794,5.827157,6.043453,6.271563,-8.74957
19,2,9.2,5,0.1,13.512838,8.478287,8.897697,9.522415,-3.970976
20,3.6,9.2,5,0.1,11.21856,7.35434,7.703797,8.214723,-5.272126
21,5.2,9.2,5,0.1,11.537527,6.582604,6.887667,7.327011,-6.573277
22,6.8,9.2,5,0.1,9.439663,6.01127,6.285154,6.675221,-7.874427
23,8.4,9.2,5,0.1,7.887808,5.566519,5.817032,6.170754,-9.175578
25,2,10.6,5,0.1,12.627987,7.576135,8.010992,8.657448,-4.683318
26,3.6,10.6,5,0.1,9.030522,6.602657,6.967789,7.52767,-6.16974
27,5.2,10.6,5,0.1,8.490221,5.926323,6.246405,6.744691,-7.656161
28,6.8,10.6,5,0.1,6.549274,5.421959,5.710076,6.162536,-9.142582
29,8.4,10.6,5,0.1,5.334571,5.0274,5.291397,5.706689,-10.629004
30,10,10.6,5,0.1,4.591867,4.707911,4.952906,5.33674,-12.115424
31,2,12,5,0.1,11.380705,6.905552,7.345797,7.980282,-5.366399
32,3.6,12,5,0.1,8.749769,6.04494,6.417011,6.978836,-7.019633
33,5.2,12,5,0.1,7.806575,5.440293,5.767599,6.273737,-8.672868
34,6.8,12,5,0.1,6.036901,4.986213,5.281458,5.744527,-10.326101
35,8.4,12,5,0.1,4.857109,4.62928,4.90019,5.329056,-11.979336
36,10,12,5,0.1,4.16114,4.339249,4.590911,4.991909,-13.632569
37,2,5,6.4,0.1,4.556099,11.174382,11.422543,11.684524,-2.538131
39,5.2,5,6.4,0.1,18.987062,8.569416,8.742266,8.893606,-4.293784
40,6.8,5,6.4,0.1,15.898911,7.802834,7.956289,8.083644,-5.171611
41,8.4,5,6.4,0.1,13.151935,7.21079,7.350017,7.461004,-6.049438
42,10,5,6.4,0.1,14.400296,6.735772,6.864023,6.963099,-6.927264
43,2,6.4,6.4,0.1,27.582689,8.917957,8.951507,9.048694,-4.347304
44,3.6,6.4,6.4,0.1,20.540031,7.642538,7.673524,7.751722,-5.905901
45,5.2,6.4,6.4,0.1,19.864922,6.793229,6.821963,6.888854,-7.464497
46,6.8,6.4,6.4,0.1,15.631515,6.175805,6.202648,6.261908,-9.023095
47,8.4,6.4,6.4,0.1,12.793382,5.700935,5.726188,5.779885,-10.581691
48,10,6.4,6.4,0.1,10.769256,5.321056,5.344958,5.39438,-12.140287
49,2,7.8,6.4,0.1,22.446594,7.484762,7.623343,7.667058,-6.073552
52,6.8,7.8,6.4,0.1,12.00059,5.195951,5.269858,5.302936,-12.597979
53,8.4,7.8,6.4,0.1,14.787572,4.797921,4.863549,4.894197,-14.772789
55,2,9.2,6.4,0.1,20.760664,6.6474,6.849982,6.854029,-7.439252
56,3.6,9.2,6.4,0.1,14.714435,5.71438,5.86564,5.87726,-10.025211
57,5.2,9.2,6.4,0.1,11.20341,5.088111,5.209775,5.226623,-12.61117
58,6.8,9.2,6.4,0.1,13.501558,4.630735,4.733943,4.752593,-15.197129
59,8.4,9.2,6.4,0.1,11.363228,4.277908,4.368457,4.387585,-17.783089
61,2,10.6,6.4,0.1,15.12569,6.024107,6.249717,6.337838,-8.770121
62,3.6,10.6,6.4,0.1,10.554095,5.191571,5.375359,5.422721,-11.768082
63,5.2,10.6,6.4,0.1,12.010534,4.629153,4.787323,4.81579,-14.766042
66,10,10.6,6.4,0.1,7.14089,3.642006,3.759642,3.767421,-23.759924
67,2,12,6.4,0.1,12.373672,5.577953,5.822666,5.993566,-9.790145
68,3.6,12,6.4,0.1,9.873672,4.820484,5.020405,5.127625,-13.077214
70,6.8,12,6.4,0.1,8.28687,3.925658,4.079024,4.137076,-19.651353
71,8.4,12,6.4,0.1,6.993868,3.631426,3.770789,3.817357,-22.938423
72,10,12,6.4,0.1,5.830386,3.394681,3.523196,3.561886,-26.225492
73,2,5,7.8,0.1,10.174788,9.50123,9.791039,10.247768,-3.300624
74,3.6,5,7.8,0.1,16.715761,8.208356,8.447056,8.815264,-4.414578
75,5.2,5,7.8,0.1,13.925933,7.329965,7.536694,7.850852,-5.528532
76,6.8,5,7.8,0.1,14.502852,6.683725,6.868267,7.145574,-6.642486
77,8.4,5,7.8,0.1,11.992622,6.182735,6.350807,6.601139,-7.75644
79,2,6.4,7.8,0.1,24.785667,7.479321,7.574774,7.577285,-6.106088
80,3.6,6.4,7.8,0.1,18.790327,6.420729,6.486736,6.495849,-8.25796
81,5.2,6.4,7.8,0.1,13.825033,5.712813,5.762481,5.776105,-10.42725
82,6.8,6.4,7.8,0.1,10.849521,5.196881,5.236783,5.252345,-12.602378
83,8.4,6.4,7.8,0.1,13.416098,4.799408,4.83287,4.849254,-14.777507
84,10,6.4,7.8,0.1,11.501976,4.481066,4.509983,4.526651,-16.952636
85,2,7.8,7.8,0.1,21.774601,6.122954,6.151323,6.184588,-9.365142
86,3.6,7.8,7.8,0.1,14.833219,5.243106,5.269154,5.294648,-12.734769
87,5.2,7.8,7.8,0.1,16.779438,4.658363,4.682431,4.703552,-16.104395
88,6.8,7.8,7.8,0.1,13.53732,4.23376,4.256192,4.274483,-19.474022
89,8.4,7.8,7.8,0.1,11.209322,3.90744,3.928507,3.944803,-22.843648
90,10,7.8,7.8,0.1,9.276484,3.646535,3.666451,3.681253,-26.213275
91,2,9.2,7.8,0.1,17.876738,5.319048,5.338489,5.369728,-12.164046
93,5.2,9.2,7.8,0.1,14.145905,4.048851,4.059161,4.081009,-20.913674
95,8.4,9.2,7.8,0.1,8.900193,3.396706,3.404154,3.421771,-29.663302
98,3.6,10.6,7.8,0.1,16.216782,4.106583,4.11907,4.147254,-20.239586
100,6.8,10.6,7.8,0.1,9.273883,3.318677,3.324504,3.346347,-30.938476
101,8.4,10.6,7.8,0.1,7.478188,3.063308,3.068065,3.087794,-36.287922
102,10,10.6,7.8,0.1,6.204606,2.858954,2.86316,2.881185,-41.637369
103,2,12,7.8,0.1,19.722586,4.440832,4.462522,4.497879,-17.073777
104,3.6,12,7.8,0.1,13.802406,3.810366,3.818347,3.848013,-23.184044
105,5.2,12,7.8,0.1,10.019256,3.387709,3.392352,3.417072,-29.294314
106,6.8,12,7.8,0.1,7.759079,3.078913,3.084319,3.104568,-35.404582
107,8.4,12,7.8,0.1,6.250804,2.841241,2.847658,2.86461,-41.514851
109,2,5,9.2,0.1,13.185527,8.375511,8.684814,9.20925,-4.002133
110,3.6,5,9.2,0.1,10.667147,7.266571,7.524888,7.956437,-5.316646
111,5.2,5,9.2,0.1,10.912668,6.505073,6.730501,7.103446,-6.63116
113,8.4,5,9.2,0.1,7.364414,5.502167,5.68691,5.988919,-9.260186
114,10,5,9.2,0.1,6.289485,5.147864,5.318919,5.597462,-10.574699
117,5.2,6.4,9.2,0.1,10.274791,5.079422,5.14747,5.169635,-12.744285
118,6.8,6.4,9.2,0.1,12.080104,4.624013,4.683399,4.697484,-15.359081
119,8.4,6.4,9.2,0.1,10.023178,4.272493,4.325683,4.334816,-17.973877
120,10,6.4,9.2,0.1,8.544003,3.990572,4.039077,4.044964,-20.588674
121,2,7.8,9.2,0.1,16.073603,5.30739,5.345409,5.367537,-12.185855
123,5.2,7.8,9.2,0.1,12.698732,4.034302,4.073253,4.084245,-20.951733
124,6.8,7.8,9.2,0.1,9.940857,3.665845,3.703357,3.712068,-25.334671
125,8.4,7.8,9.2,0.1,7.987189,3.382828,3.418805,3.426012,-29.717611
126,10,7.8,9.2,0.1,6.628483,3.156632,3.191138,3.197288,-34.100551
127,2,9.2,9.2,0.1,20.835497,4.49063,4.524686,4.528755,-16.913204
128,3.6,9.2,9.2,0.1,14.558627,3.843233,3.873893,3.875441,-23.016179
131,8.4,9.2,9.2,0.1,6.541237,2.862322,2.885975,2.886569,-41.335389
133,2,10.6,9.2,0.1,18.139135,3.96317,3.97547,3.987152,-21.954928
134,3.6,10.6,9.2,0.1,11.898279,3.391926,3.401932,3.411128,-29.901437
135,5.2,10.6,9.2,0.1,8.640083,3.012723,3.021414,3.029172,-37.847947
136,6.8,10.6,9.2,0.1,7.799201,2.737572,2.745377,2.752185,-45.794461
137,8.4,10.6,9.2,0.1,27.663567,2.526215,2.533368,2.539495,-53.740971
138,10,10.6,9.2,0.1,30.30475,2.357289,2.363935,2.369544,-61.687481
140,3.6,12,9.2,0.1,9.986526,3.08892,3.099998,3.102684,-35.647638
141,5.2,12,9.2,0.1,8.098698,2.743105,2.753352,2.755088,-45.0859
143,8.4,12,9.2,0.1,30.683031,2.299731,2.308635,2.309557,-64.002775
144,10,12,9.2,0.1,23.251871,2.145843,2.154228,2.154949,-73.463567
145,2,5,10.6,0.1,9.889522,7.460298,7.78078,8.350644,-4.73278
146,3.6,5,10.6,0.1,7.644824,6.501531,6.773901,7.253448,-6.240624
147,5.2,5,10.6,0.1,7.052485,5.835772,6.075906,6.495683,-7.748466
148,6.8,5,10.6,0.1,5.793155,5.339369,5.556196,5.933245,-9.25631
149,8.4,5,10.6,0.1,4.859341,4.951044,5.15009,5.494848,-10.764153
150,10,5,10.6,0.1,4.153234,4.636594,4.821536,5.140869,-12.271997
151,2,6.4,10.6,0.1,17.496386,5.9905,6.111082,6.276063,-8.841804
152,3.6,6.4,10.6,0.1,11.672997,5.165794,5.261197,5.375039,-11.869309
153,5.2,6.4,10.6,0.1,12.836967,4.607994,4.688477,4.774721,-14.896815
155,8.4,6.4,10.6,0.1,8.473558,3.882065,3.945414,4.003841,-20.951826
156,10,6.4,10.6,0.1,7.092866,3.62764,3.685535,3.736113,-23.97933
157,2,7.8,10.6,0.1,19.26577,4.781291,4.805907,4.826391,-14.899744
158,3.6,7.8,10.6,0.1,13.529008,4.090958,4.12369,4.136162,-20.251738
159,5.2,7.8,10.6,0.1,9.929007,3.633085,3.668012,3.676439,-25.603734
160,6.8,7.8,10.6,0.1,7.703996,3.300997,3.336146,3.342218,-30.955728
161,8.4,7.8,10.6,0.1,6.232986,3.045971,3.080597,3.085165,-36.307722
162,10,7.8,10.6,0.1,5.185102,2.842178,2.875993,2.879537,-41.65972
163,2,9.2,10.6,0.1,16.505527,3.946849,3.991205,3.998757,-21.849208
164,3.6,9.2,10.6,0.1,10.856559,3.376872,3.415849,3.423888,-29.745832
165,5.2,9.2,10.6,0.1,7.87428,2.998863,3.033966,3.041125,-37.653219
166,6.8,9.2,10.6,0.1,7.770109,2.72471,2.756882,2.76318,-45.560606
167,8.4,9.2,10.6,0.1,26.581705,2.514183,2.544044,2.549677,-53.467993
169,2,10.6,10.6,0.1,14.148331,3.40978,3.438621,3.444964,-29.835286
170,3.6,10.6,10.6,0.1,9.267212,2.91706,2.941793,2.948308,-40.635224
172,6.8,10.6,10.6,0.1,35.236,2.353453,2.373466,2.379549,-62.235102
174,10,10.6,10.6,0.1,20.019907,2.026198,2.043456,2.049032,-83.834983
175,2,12,10.6,0.1,11.798927,3.057613,3.069801,3.071483,-37.442226
176,3.6,12,10.6,0.1,17.862103,2.615479,2.625914,2.627953,-51.021222
177,5.2,12,10.6,0.1,38.157982,2.322401,2.331686,2.333803,-64.600222
178,6.8,12,10.6,0.1,26.301592,2.109912,2.118363,2.120466,-78.179218
179,8.4,12,10.6,0.1,18.533424,1.946772,1.954581,1.956639,-91.758221
180,10,12,10.6,0.1,13.557925,1.816429,1.823723,1.825724,-105.337217
181,2,5,12,0.1,9.478892,6.783117,7.099624,7.67891,-5.413419
183,5.2,5,12,0.1,6.008661,5.342642,5.584702,6.022901,-8.757215
184,6.8,5,12,0.1,4.683507,4.896693,5.116329,5.512322,-10.430901
185,8.4,5,12,0.1,3.809608,4.546218,4.74853,5.112117,-12.104588
186,10,5,12,0.1,3.933784,4.261461,4.449905,4.787695,-13.778275
187,2,6.4,12,0.1,14.652413,5.534084,5.666327,5.881744,-9.908437
188,3.6,6.4,12,0.1,9.81397,4.78562,4.891246,5.058461,-13.24394
189,5.2,6.4,12,0.1,10.966611,4.275755,4.365308,4.503228,-16.579442
190,6.8,6.4,12,0.1,8.744635,3.900081,3.97879,4.096375,-19.914946
191,8.4,6.4,12,0.1,7.171212,3.608566,3.679408,3.781973,-23.250448
192,10,6.4,12,0.1,5.909023,3.373887,3.438722,3.529904,-26.585951
193,2,7.8,12,0.1,16.173862,4.429405,4.449751,4.470129,-17.094251
194,3.6,7.8,12,0.1,11.21352,3.789371,3.822804,3.834177,-23.210306
195,5.2,7.8,12,0.1,8.245184,3.364999,3.402701,3.409608,-29.326361
196,6.8,7.8,12,0.1,6.428113,3.057267,3.096175,3.100542,-35.442416
197,8.4,7.8,12,0.1,5.204254,2.820976,2.85985,2.862639,-41.558471
198,10,7.8,12,0.1,9.228691,2.632171,2.670473,2.672222,-47.674526
199,2,9.2,12,0.1,12.937446,3.586182,3.636624,3.644237,-26.224814
200,3.6,9.2,12,0.1,8.453943,3.067912,3.110792,3.116903,-35.666533
201,5.2,9.2,12,0.1,8.096935,2.724304,2.762228,2.767466,-45.138273
202,6.8,9.2,12,0.1,29.225584,2.475147,2.509508,2.514161,-54.610167
203,8.4,9.2,12,0.1,25.874495,2.283836,2.315478,2.319705,-64.082056
204,10,9.2,12,0.1,19.854849,2.130974,2.160454,2.164354,-73.55395
205,2,10.6,12,0.1,10.975533,3.042855,3.081961,3.085089,-37.49004
206,3.6,10.6,12,0.1,17.908268,2.602896,2.636561,2.63905,-51.084951
207,5.2,10.6,12,0.1,35.330818,2.311259,2.341255,2.343384,-64.679861
208,6.8,10.6,12,0.1,24.82262,2.09981,2.12712,2.129011,-78.274772
210,10,10.6,12,0.1,12.836267,1.807757,1.831327,1.832915,-105.464593
211,2,12,12,0.1,14.1844,2.683913,2.706027,2.723569,-48.966963
212,3.6,12,12,0.1,41.471737,2.295555,2.314605,2.330211,-66.738792
213,5.2,12,12,0.1,25.676825,2.038203,2.055187,2.069345,-84.510624
214,6.8,12,12,0.1,16.79986,1.851648,1.867119,1.880157,-102.28245
218,3.6,5,5,0.16,0.558426,15.360909,15.507737,15.972713,-1.116653
221,8.4,5,5,0.16,0.805283,12.06325,12.175711,12.533546,-1.808735
222,10,5,5,0.16,0.975672,11.359206,11.464582,11.800255,-2.039429
223,2,6.4,5,0.16,0.785847,12.909627,13.632633,14.786518,-1.520041
225,5.2,6.4,5,0.16,1.756067,10.512476,11.092722,12.013918,-2.292522
226,6.8,6.4,5,0.16,2.714314,9.724695,10.259188,11.106405,-2.678761
227,8.4,6.4,5,0.16,2.848244,9.090896,9.588956,10.377466,-3.065001
228,10,6.4,5,0.16,4.19854,8.566708,9.034876,9.775349,-3.451242
229,2,7.8,5,0.16,2.014132,10.41645,11.055684,12.146813,-2.249826
231,5.2,7.8,5,0.16,3.317182,8.523951,9.039674,9.916263,-3.363471
232,6.8,7.8,5,0.16,3.819766,7.896194,8.371926,9.179538,-3.920294
233,8.4,7.8,5,0.16,3.945858,7.389276,7.833042,8.585678,-4.477117
235,2,9.2,5,0.16,3.147071,8.852036,9.440841,10.490264,-3.041507
236,3.6,9.2,5,0.16,3.048735,7.950519,8.475215,9.407962,-3.775237
237,5.2,9.2,5,0.16,3.455915,7.277586,7.755244,8.602863,-4.508968
238,6.8,9.2,5,0.16,3.83325,6.750675,7.191965,7.97403,-5.242698
239,8.4,9.2,5,0.16,3.403299,6.323678,6.735778,7.465392,-5.976429
240,10,9.2,5,0.16,3.044875,5.968575,6.356584,7.043011,-6.710159
241,2,10.6,5,0.16,3.009845,7.68729,8.225525,9.226181,-3.9345
242,3.6,10.6,5,0.16,2.85719,6.921814,7.403075,8.295703,-4.860006
243,5.2,10.6,5,0.16,3.054908,6.346802,6.78591,7.599019,-5.785512
244,6.8,10.6,5,0.16,2.703415,5.894569,6.300897,7.052399,-6.711019
245,8.4,10.6,5,0.16,2.409785,5.526892,5.906801,6.608789,-7.636525
246,10,10.6,5,0.16,2.097925,5.220355,5.578388,6.239472,-8.562032
247,2,12,5,0.16,3.024424,6.882841,7.386485,8.362583,-4.772049
248,3.6,12,5,0.16,3.043133,6.212801,6.664484,7.537899,-5.86779
249,5.2,12,5,0.16,2.628008,5.706322,6.119271,6.916508,-6.963531
250,6.8,12,5,0.16,2.295929,5.306236,5.688906,6.426808,-8.059272
252,10,12,5,0.16,2.350394,4.707139,5.04497,5.695338,-10.250754
253,2,5,6.4,0.16,0.871828,12.688946,13.367887,14.310132,-1.546933
254,3.6,5,6.4,0.16,1.138284,11.332335,11.933348,12.769529,-1.940667
255,5.2,5,6.4,0.16,2.064902,10.334113,10.878747,11.638172,-2.334401
256,6.8,5,6.4,0.16,2.513274,9.560138,10.061626,10.762186,-2.728134
257,8.4,5,6.4,0.16,3.789386,8.937393,9.404524,10.058086,-3.121868
259,2,6.4,6.4,0.16,1.962442,11.128378,11.222633,11.537612,-2.260403
260,3.6,6.4,6.4,0.16,6.516699,9.901587,9.983623,10.25974,-2.853038
261,5.2,6.4,6.4,0.16,8.90743,9.007276,9.080759,9.329442,-3.445673
262,6.8,6.4,6.4,0.16,7.838537,8.318238,8.385331,8.613353,-4.043442
263,8.4,6.4,6.4,0.16,6.914947,7.766362,7.828459,8.040211,-4.641534
264,10,6.4,6.4,0.16,6.15278,7.31147,7.369528,7.568042,-5.239625
265,2,7.8,6.4,0.16,5.9899,8.99689,9.503151,9.994818,-3.276616
266,3.6,7.8,6.4,0.16,7.631196,8.020679,8.4669,8.873596,-4.123664
269,8.4,7.8,6.4,0.16,6.063209,6.308688,6.653695,6.9383,-6.66481
270,10,7.8,6.4,0.16,5.204395,5.942157,6.266086,6.528245,-7.511859
271,2,9.2,6.4,0.16,6.152842,7.64573,8.117416,8.820867,-4.377368
272,3.6,9.2,6.4,0.16,5.270668,6.831222,7.247683,7.867458,-5.488873
273,5.2,9.2,6.4,0.16,5.167998,6.231118,6.607951,7.167426,-6.600378
274,6.8,9.2,6.4,0.16,4.814504,5.765451,6.112105,6.625673,-7.711883
275,8.4,9.2,6.4,0.16,4.097748,5.390571,5.713267,6.190462,-8.823388
276,10,9.2,6.4,0.16,3.551029,5.080379,5.383466,5.83096,-9.934894
277,2,10.6,6.4,0.16,6.884277,6.653949,7.094366,7.811806,-5.60445
278,3.6,10.6,6.4,0.16,5.109225,5.957949,6.347838,6.985202,-6.999753
279,5.2,10.6,6.4,0.16,4.982717,5.442354,5.795739,6.374176,-8.395057
280,6.8,10.6,6.4,0.16,3.978814,5.040771,5.366232,5.899186,-9.790361
281,8.4,10.6,6.4,0.16,3.289199,4.716606,5.019829,5.516391,-11.185665
282,10,10.6,6.4,0.16,2.786683,4.447826,4.732806,5.199435,-12.580968
283,2,12,6.4,0.16,5.48677,5.972774,6.39191,7.099196,-6.697535
284,3.6,12,6.4,0.16,5.679199,5.359472,5.731458,6.363861,-8.331459
285,5.2,12,6.4,0.16,4.67345,4.902667,5.240367,5.816689,-9.965383
286,6.8,12,6.4,0.16,3.866436,4.545546,4.856907,5.389441,-11.599306
288,10,12,6.4,0.16,2.789128,4.016319,4.289341,4.757337,-14.867153
289,2,5,7.8,0.16,2.650688,10.180011,10.821251,11.624847,-2.276197
291,5.2,5,7.8,0.16,3.29107,8.330373,8.850281,9.498041,-3.405598
292,6.8,5,7.8,0.16,3.962604,7.71693,8.19709,8.794625,-3.970298
295,2,6.4,7.8,0.16,7.275559,8.880178,9.269483,9.915403,-3.353478
296,3.6,6.4,7.8,0.16,7.592486,7.917835,8.260004,8.821322,-4.221577
297,5.2,6.4,7.8,0.16,6.306877,7.212578,7.521183,8.022934,-5.089676
298,6.8,6.4,7.8,0.16,5.526758,6.667263,6.950464,7.407589,-5.957774
299,8.4,6.4,7.8,0.16,5.545032,6.22938,6.492514,6.914721,-6.825873
300,10,6.4,7.8,0.16,5.031891,5.867752,6.114526,6.508514,-7.693972
301,2,7.8,7.8,0.16,8.94186,7.873389,7.926533,8.117597,-4.683254
302,3.6,7.8,7.8,0.16,7.169244,6.999538,7.045231,7.211926,-5.933864
303,5.2,7.8,7.8,0.16,7.494019,6.36386,6.40445,6.554121,-7.184474
304,6.8,7.8,7.8,0.16,6.15133,5.874783,5.911621,6.048561,-8.435084
309,5.2,9.2,7.8,0.16,5.437652,5.425277,5.718819,5.733383,-9.353221
310,6.8,9.2,7.8,0.16,4.464594,5.011188,5.280495,5.288654,-10.980066
311,8.4,9.2,7.8,0.16,3.762961,4.679349,4.929543,4.933551,-12.60691
312,10,9.2,7.8,0.16,3.708095,4.405719,4.640344,4.641531,-14.233754
313,2,10.6,7.8,0.16,7.148389,5.831193,6.178909,6.526486,-7.727896
314,3.6,10.6,7.8,0.16,5.314813,5.199191,5.50474,5.802621,-9.723509
315,5.2,10.6,7.8,0.16,4.189835,4.735958,5.011582,5.266396,-11.719122
316,6.8,10.6,7.8,0.16,4.461278,4.377768,4.63077,4.855725,-13.714734
319,2,12,7.8,0.16,6.411346,5.243595,5.577517,5.926744,-9.217557
321,5.2,12,7.8,0.16,5.457695,4.270652,4.535859,4.808086,-13.907588
322,6.8,12,7.8,0.16,4.499492,3.950731,4.194283,4.442682,-16.252603
323,8.4,12,7.8,0.16,3.847066,3.693303,3.919731,4.149488,-18.59762
324,10,12,7.8,0.16,3.355867,3.480374,3.692829,3.907516,-20.942636
325,2,5,9.2,0.16,3.435245,8.6128,9.212311,9.958034,-3.057248
