1,2,5,5,0.1,1.918974,14.126329,14.154742,14.349609,-1.550935
326,3.6,5,9.2,0.16,3.018357,7.735079,8.271852,8.934714,-3.795151
327,5.2,5,9.2,0.16,5.267829,7.080124,7.570224,8.1728,-4.533053
329,8.4,5,9.2,0.16,4.26337,6.15191,6.576209,7.095304,-6.008859
330,10,5,9.2,0.16,3.862464,5.806416,6.206346,6.694889,-6.746761
331,2,6.4,9.2,0.16,5.999454,7.521703,7.886197,8.53394,-4.452188
332,3.6,6.4,9.2,0.16,5.004054,6.721226,7.042873,7.611725,-5.585336
333,5.2,6.4,9.2,0.16,4.816316,6.131353,6.422177,6.934748,-6.718484
334,6.8,6.4,9.2,0.16,4.451559,5.67355,5.940889,6.41086,-7.851632
335,8.4,6.4,9.2,0.16,3.76312,5.304946,5.553648,5.98999,-8.984781
337,2,7.8,9.2,0.16,9.303805,6.636418,6.864249,7.126461,-6.208421
339,5.2,7.8,9.2,0.16,5.757992,5.37757,5.555327,5.742243,-9.459313
340,6.8,7.8,9.2,0.16,4.721725,4.967734,5.130122,5.2964,-11.08476
341,8.4,7.8,9.2,0.16,3.979196,4.639207,4.789578,4.940475,-12.710205
343,2,9.2,9.2,0.16,7.458291,5.939989,5.96465,6.08548,-8.296576
344,3.6,9.2,9.2,0.16,5.430441,5.276801,5.29733,5.402367,-10.513131
345,5.2,9.2,9.2,0.16,4.909477,4.795271,4.813095,4.907183,-12.729685
346,6.8,9.2,9.2,0.16,5.163772,4.425254,4.441157,4.527101,-14.946239
347,8.4,9.2,9.2,0.16,4.385671,4.129457,4.143917,4.223505,-17.162792
348,10,9.2,9.2,0.16,3.799546,3.885992,3.899321,3.973773,-19.379348
349,2,10.6,9.2,0.16,5.730814,5.171072,5.392126,5.441312,-10.674288
350,3.6,10.6,9.2,0.16,5.108117,4.597603,4.783446,4.832938,-13.532862
351,5.2,10.6,9.2,0.16,5.209301,4.180284,4.34306,4.391089,-16.391436
352,6.8,10.6,9.2,0.16,4.368052,3.859141,4.005452,4.051561,-19.250011
355,2,12,9.2,0.16,5.375744,4.642873,4.901574,4.973602,-12.959224
356,3.6,12,9.2,0.16,5.600579,4.132878,4.358902,4.408507,-16.418407
357,5.2,12,9.2,0.16,4.57347,3.760607,3.963683,4.000522,-19.87759
358,6.8,12,9.2,0.16,3.811414,3.47355,3.659411,3.688186,-23.336772
359,8.4,12,9.2,0.16,3.171546,3.24351,3.415855,3.43916,-26.795955
360,10,12,9.2,0.16,2.701344,3.053821,3.2152,3.234595,-30.255137
361,2,5,10.6,0.16,3.02315,7.444807,8.012492,8.693366,-3.960351
362,3.6,5,10.6,0.16,4.278229,6.702627,7.213171,7.819614,-4.892127
364,6.8,5,10.6,0.16,3.289029,5.707235,6.141022,6.650986,-6.755681
365,8.4,5,10.6,0.16,2.86113,5.351079,5.757433,6.233687,-7.687458
366,10,5,10.6,0.16,3.250502,5.054183,5.437697,5.88614,-8.619235
367,2,6.4,10.6,0.16,4.955342,6.525345,6.872096,7.514064,-5.67002
368,3.6,6.4,10.6,0.16,4.088202,5.843249,6.150726,6.718086,-7.08608
369,5.2,6.4,10.6,0.16,3.69353,5.33793,5.616821,6.130136,-8.502141
370,6.8,6.4,10.6,0.16,3.072849,4.944317,5.201256,5.673248,-9.918201
371,8.4,6.4,10.6,0.16,2.617031,4.626557,4.865975,5.305108,-11.334261
372,10,6.4,10.6,0.16,2.77767,4.363068,4.588092,5.000315,-12.75032
373,2,7.8,10.6,0.16,6.278677,5.761669,5.979059,6.349,-7.966614
374,3.6,7.8,10.6,0.16,4.830477,5.138413,5.328204,5.648725,-10.027107
375,5.2,7.8,10.6,0.16,3.916888,4.681373,4.85175,5.137957,-12.087599
376,6.8,7.8,10.6,0.16,4.910747,4.327842,4.48366,4.744379,-14.148093
377,8.4,7.8,10.6,0.16,4.269481,4.043882,4.188281,4.42916,-16.208585
379,2,9.2,10.6,0.16,6.571087,5.138832,5.274854,5.393243,-10.678725
380,3.6,9.2,10.6,0.16,5.770823,4.570339,4.687589,4.783362,-13.538317
381,5.2,9.2,10.6,0.16,5.672269,4.156355,4.260739,4.342338,-16.397908
382,6.8,9.2,10.6,0.16,4.677392,3.837624,3.93253,4.004362,-19.257501
383,8.4,9.2,10.6,0.16,3.964113,3.582474,3.670043,3.734699,-22.117093
386,3.6,10.6,10.6,0.16,5.829861,4.109053,4.117861,4.183872,-17.893851
388,6.8,10.6,10.6,0.16,3.80883,3.443301,3.449896,3.503537,-25.48613
389,8.4,10.6,10.6,0.16,3.159842,3.212379,3.218329,3.267885,-29.282268
390,10,10.6,10.6,0.16,2.685355,3.022427,3.027887,3.074155,-33.07841
391,2,12,10.6,0.16,7.262105,4.141389,4.228117,4.283485,-17.535921
392,3.6,12,10.6,0.16,5.556931,3.678164,3.749496,3.796682,-22.253554
393,5.2,12,10.6,0.16,4.268577,3.341974,3.403526,3.445217,-26.971187
394,6.8,12,10.6,0.16,3.4307,3.083727,3.138456,3.176157,-31.688821
396,10,12,10.6,0.16,2.898157,2.707497,2.75322,2.785435,-41.124087
399,5.2,5,12,0.16,3.063894,5.503689,5.948551,6.478995,-6.999804
400,6.8,5,12,0.16,2.822872,5.117485,5.530946,6.021517,-8.100522
401,8.4,5,12,0.16,3.011828,4.802541,5.19038,5.648881,-9.20124
403,2,6.4,12,0.16,5.615943,5.842356,6.169252,6.796492,-6.758518
404,3.6,6.4,12,0.16,5.011384,5.242691,5.533694,6.090879,-8.413844
405,5.2,6.4,12,0.16,3.761849,4.796066,5.060685,5.566457,-10.06917
406,6.8,6.4,12,0.16,2.980513,4.446896,4.691118,5.157238,-11.724496
407,8.4,6.4,12,0.16,2.605044,4.164258,4.392124,4.826519,-13.379822
408,10,6.4,12,0.16,2.289116,3.929413,4.143795,4.552092,-15.035149
409,2,7.8,12,0.16,4.956258,5.171055,5.37552,5.741861,-9.505611
410,3.6,7.8,12,0.16,3.790344,4.619484,4.798365,5.116953,-11.931214
411,5.2,7.8,12,0.16,4.591111,4.213268,4.37404,4.659183,-14.356815
412,6.8,7.8,12,0.16,3.883369,3.898137,4.045278,4.305443,-16.782418
413,8.4,7.8,12,0.16,3.362722,3.644492,3.780915,4.021563,-19.20802
414,10,7.8,12,0.16,2.963127,3.434645,3.562365,3.787246,-21.633621
416,3.6,9.2,12,0.16,6.600474,4.103088,4.210393,4.37689,-16.449424
417,5.2,9.2,12,0.16,5.241323,3.734397,3.829749,3.975047,-19.914133
418,6.8,9.2,12,0.16,4.260225,3.449943,3.536504,3.666451,-23.378843
419,8.4,9.2,12,0.16,3.493567,3.221892,3.301661,3.419938,-26.843553
420,10,9.2,12,0.16,2.940151,3.033782,3.108109,3.217186,-30.308263
421,2,10.6,12,0.16,6.671495,4.131241,4.203938,4.222014,-17.545139
423,5.2,10.6,12,0.16,3.960733,3.335996,3.389968,3.397051,-26.98309
424,6.8,10.6,12,0.16,3.198042,3.078801,3.127386,3.13208,-31.702064
425,8.4,10.6,12,0.16,2.662279,2.873154,2.917642,2.920768,-36.421042
426,10,10.6,12,0.16,2.918664,2.703865,2.745111,2.747155,-41.140016
427,2,12,12,0.16,6.30735,3.737828,3.745437,3.785639,-22.425091
428,3.6,12,12,0.16,4.587334,3.315151,3.323044,3.356395,-28.488193
430,6.8,12,12,0.16,2.935822,2.775179,2.782954,2.808696,-40.614396
431,8.4,12,12,0.16,6.614137,2.588253,2.595856,2.619238,-46.677496
432,10,12,12,0.16,11.666179,2.434621,2.442033,2.463571,-52.740596
433,2,5,5,0.22,0.232685,19.464483,19.88229,20.604404,-0.648555
434,3.6,5,5,0.22,0.244669,17.703259,18.082644,18.736551,-0.784043
435,5.2,5,5,0.22,0.257733,16.346922,16.696775,17.298649,-0.91953
436,6.8,5,5,0.22,0.272332,15.260943,15.5872,16.147715,-1.055017
437,8.4,5,5,0.22,0.288968,14.366035,14.672883,15.199512,-1.190505
438,10,5,5,0.22,0.308282,13.612044,13.902571,14.400783,-1.325992
439,2,6.4,5,0.22,0.356088,14.044616,14.893392,16.366173,-1.195706
441,5.2,6.4,5,0.22,0.48355,11.833885,12.545398,13.778835,-1.684225
444,10,6.4,5,0.22,1.417341,9.877859,10.469427,11.494193,-2.417003
446,3.6,7.8,5,0.22,1.774152,9.989901,10.631862,11.811153,-2.332385
447,5.2,7.8,5,0.22,2.000778,9.249722,9.842945,10.932208,-2.721491
448,6.8,7.8,5,0.22,1.786975,8.652833,9.20694,10.224024,-3.110597
451,2,9.2,5,0.22,2.226886,9.085538,9.700229,10.862975,-2.812217
452,3.6,9.2,5,0.22,2.072486,8.31042,8.871308,9.931537,-3.364399
453,5.2,9.2,5,0.22,1.821532,7.704759,8.223841,9.204535,-3.916581
454,6.8,9.2,5,0.22,1.882215,7.214667,7.700063,8.616751,-4.468762
455,8.4,9.2,5,0.22,1.684474,6.807541,7.265047,8.128795,-5.020944
457,2,10.6,5,0.22,2.119361,7.780307,8.31862,9.368939,-3.819856
458,3.6,10.6,5,0.22,1.869471,7.128082,7.620204,8.579785,-4.556091
459,5.2,10.6,5,0.22,1.804258,6.616323,7.07238,7.961216,-5.292326
460,6.8,10.6,5,0.22,1.84119,6.200943,6.627838,7.459536,-6.028561
461,8.4,10.6,5,0.22,1.628646,5.855067,6.257753,7.042058,-6.764796
462,10,10.6,5,0.22,1.471361,5.561257,5.94343,6.687604,-7.501031
463,2,12,5,0.22,2.280481,6.897602,7.386595,8.372895,-4.782645
465,5.2,12,5,0.22,1.907718,5.882457,6.298021,7.135321,-6.591713
467,8.4,12,5,0.22,1.43029,5.214105,5.581679,6.321815,-8.400782
468,10,12,5,0.22,1.323686,4.955308,5.304372,6.007074,-9.305316
469,2,5,6.4,0.22,0.396976,13.587974,14.672922,15.581151,-1.223934
470,3.6,5,6.4,0.22,0.454185,12.382313,13.369238,14.194518,-1.474273
472,6.8,5,6.4,0.22,0.744659,10.699548,11.550243,12.260933,-1.97495
473,8.4,5,6.4,0.22,1.425012,10.080069,10.880801,11.549606,-2.225289
474,10,5,6.4,0.22,1.28912,9.557031,10.31566,10.949212,-2.475628
476,3.6,6.4,6.4,0.22,0.79344,11.29274,11.525546,11.927245,-1.97547
477,5.2,6.4,6.4,0.22,1.466163,10.425032,10.639503,11.008949,-2.317526
478,6.8,6.4,6.4,0.22,2.400166,9.73072,9.930578,10.27444,-2.659583
479,8.4,6.4,6.4,0.22,2.223844,9.158837,9.346702,9.669632,-3.00164
480,10,6.4,6.4,0.22,3.096849,8.677188,8.854979,9.160377,-3.343697
481,2,7.8,6.4,0.22,1.935836,9.753038,10.365852,11.448586,-2.507086
482,3.6,7.8,6.4,0.22,2.167729,8.880797,9.436523,10.4171,-3.025054
483,5.2,7.8,6.4,0.22,3.375991,8.207056,8.71911,9.621743,-3.543021
484,6.8,7.8,6.4,0.22,3.035741,7.666448,8.143708,8.984371,-4.060989
485,8.4,7.8,6.4,0.22,2.739495,7.220232,7.668935,8.458803,-4.578957
486,10,7.8,6.4,0.22,2.486726,6.843804,7.268522,8.015778,-5.096925
487,2,9.2,6.4,0.22,2.36268,8.033967,8.579189,9.598352,-3.612723
488,3.6,9.2,6.4,0.22,3.429794,7.326608,7.821892,8.746551,-4.347797
489,5.2,9.2,6.4,0.22,3.072876,6.77809,7.235,8.087248,-5.082869
490,6.8,9.2,6.4,0.22,2.757257,6.336712,6.762954,7.557458,-5.817942
491,8.4,9.2,6.4,0.22,2.478279,5.971618,6.372626,7.1197,-6.553015
493,2,10.6,6.4,0.22,2.266927,6.840007,7.323822,8.258753,-4.930314
494,3.6,10.6,6.4,0.22,2.975365,6.246431,6.686691,7.536471,-5.917837
495,5.2,10.6,6.4,0.22,2.595845,5.784507,6.191151,6.975385,-6.905361
497,8.4,10.6,6.4,0.22,2.149096,5.10298,5.460443,6.149048,-8.880408
498,10,10.6,6.4,0.22,2.364885,4.841576,5.1803,5.832545,-9.867932
499,2,12,6.4,0.22,2.463415,6.039935,6.482361,7.364867,-6.202486
500,3.6,12,6.4,0.22,2.110934,5.523585,5.926831,6.730261,-7.424927
501,5.2,12,6.4,0.22,1.829972,5.120294,5.493176,6.235481,-8.647368
502,6.8,12,6.4,0.22,1.992628,4.794068,5.142531,5.835782,-9.869809
503,8.4,12,6.4,0.22,1.732816,4.523139,4.851418,5.504182,-11.09225
504,10,12,6.4,0.22,1.529366,4.293475,4.604707,5.223323,-12.314691
505,2,5,7.8,0.22,1.009303,10.483315,11.501048,12.152235,-1.979509
507,5.2,5,7.8,0.22,1.412922,8.861946,9.720988,10.267421,-2.772349
508,6.8,5,7.8,0.22,1.688483,8.290019,9.093163,9.603182,-3.16877
509,8.4,5,7.8,0.22,1.6169,7.816175,8.573052,9.053088,-3.56519
510,10,5,7.8,0.22,1.472354,7.415256,8.13302,8.587809,-3.961611
511,2,6.4,7.8,0.22,1.753701,9.487969,10.143452,10.93556,-2.587475
512,3.6,6.4,7.8,0.22,2.444102,8.639737,9.234821,9.953459,-3.122783
514,6.8,6.4,7.8,0.22,2.368977,7.458745,7.970414,8.588053,-4.193399
515,8.4,6.4,7.8,0.22,2.111146,7.024758,7.505976,8.086831,-4.728707
516,10,6.4,7.8,0.22,1.904116,6.658633,7.114245,7.664193,-5.264015
518,3.6,7.8,7.8,0.22,4.413932,7.96077,8.112522,8.375164,-3.99596
519,5.2,7.8,7.8,0.22,3.821071,7.347323,7.486948,7.728171,-4.697862
520,6.8,7.8,7.8,0.22,3.336846,6.856767,6.986755,7.211044,-5.399764
521,8.4,7.8,7.8,0.22,3.704021,6.4529,6.574998,6.785469,-6.101665
522,10,7.8,7.8,0.22,3.230639,6.112882,6.228365,6.427284,-6.803567
523,2,9.2,7.8,0.22,4.981454,7.293116,7.76834,8.194127,-4.448569
524,3.6,9.2,7.8,0.22,4.17514,6.636353,7.066537,7.437729,-5.374755
526,6.8,9.2,7.8,0.22,3.786829,5.724064,6.0927,6.39589,-7.227127
527,8.4,9.2,7.8,0.22,3.249875,5.389391,5.73572,6.01598,-8.153312
529,2,10.6,7.8,0.22,2.716416,6.179023,6.60721,7.409908,-6.113065
530,3.6,10.6,7.8,0.22,2.225964,5.629214,6.017343,6.74363,-7.371422
531,5.2,10.6,7.8,0.22,2.162619,5.20397,5.56148,6.229607,-8.629778
532,6.8,10.6,7.8,0.22,1.804709,4.862435,5.195569,5.817537,-9.888135
533,8.4,10.6,7.8,0.22,1.550018,4.580335,4.893472,5.477664,-11.146492
534,10,10.6,7.8,0.22,1.325986,4.342225,4.638575,5.191114,-12.404849
535,2,12,7.8,0.22,3.978947,5.438386,5.832855,6.600469,-7.705418
536,3.6,12,7.8,0.22,3.102997,4.960444,5.318496,6.013973,-9.270432
537,5.2,12,7.8,0.22,2.514788,4.589637,4.919754,5.560131,-10.835446
539,8.4,12,7.8,0.22,1.786914,4.044192,4.333688,4.894284,-13.965474
541,2,5,9.2,0.22,1.950005,8.63721,9.588834,10.102881,-2.858199
542,3.6,5,9.2,0.22,1.892739,7.899992,8.770124,9.237833,-3.41845
543,5.2,5,9.2,0.22,1.77244,7.324044,8.130484,8.562485,-3.978702
544,6.8,5,9.2,0.22,1.978912,6.858047,7.612956,8.016351,-4.538953
545,8.4,5,9.2,0.22,1.887138,6.470965,7.183079,7.562891,-5.099204
546,10,5,9.2,0.22,1.719778,6.142782,6.818625,7.17856,-5.659456
547,2,6.4,9.2,0.22,2.233251,7.773734,8.379841,9.06779,-3.685742
548,3.6,6.4,9.2,0.22,4.789342,7.089416,7.640907,8.265586,-4.436476
549,5.2,6.4,9.2,0.22,4.429179,6.558772,7.068085,7.644246,-5.187209
550,6.8,6.4,9.2,0.22,3.83668,6.131774,6.607266,7.144698,-5.937943
551,8.4,6.4,9.2,0.22,3.361996,5.778567,6.226167,6.731756,-6.688677
552,10,6.4,9.2,0.22,2.912621,5.480094,5.904182,6.382991,-7.439411
553,2,7.8,9.2,0.22,3.957099,7.12697,7.550588,8.249075,-4.671219
554,3.6,7.8,9.2,0.22,3.364228,6.485637,6.869213,7.50211,-5.645652
555,5.2,7.8,9.2,0.22,2.804095,5.991036,6.344054,6.926927,-6.620086
556,6.8,7.8,9.2,0.22,3.069547,5.59462,5.923346,6.466443,-7.594519
557,8.4,7.8,9.2,0.22,2.635744,5.2677,5.576523,6.087012,-8.568953
558,10,7.8,9.2,0.22,2.30153,4.992095,5.284228,5.764814,-9.543386
559,2,9.2,9.2,0.22,4.3085,6.619601,6.728964,6.928472,-5.882648
560,3.6,9.2,9.2,0.22,4.058319,6.014449,6.113152,6.29295,-7.135554
562,6.8,9.2,9.2,0.22,2.790296,5.178154,5.262393,5.415609,-9.641365
563,8.4,9.2,9.2,0.22,2.39647,4.872476,4.951504,5.09518,-10.894272
566,3.6,10.6,9.2,0.22,3.476871,5.158267,5.497655,5.635176,-9.138179
567,5.2,10.6,9.2,0.22,2.837555,4.762492,5.074493,5.195415,-10.745222
568,6.8,10.6,9.2,0.22,2.383146,4.44569,4.736,4.844726,-12.352264
569,8.4,10.6,9.2,0.22,2.45922,4.184681,4.457264,4.556615,-13.959307
570,10,10.6,9.2,0.22,2.691587,3.964812,4.222558,4.314447,-15.56635
573,5.2,12,9.2,0.22,2.482086,4.184087,4.47343,4.869054,-13.239587
574,6.8,12,9.2,0.22,2.528497,3.907805,4.177143,4.544469,-15.207156
575,8.4,12,9.2,0.22,2.202968,3.679862,3.932831,4.277105,-17.180445
577,2,5,10.6,0.22,1.925595,7.33879,8.242302,8.639824,-3.905183
579,5.2,5,10.6,0.22,1.877022,6.240252,7.008557,7.34302,-5.405442
580,6.8,5,10.6,0.22,1.661799,5.848329,6.568329,6.880755,-6.155571
581,8.4,5,10.6,0.22,1.49104,5.522017,6.201785,6.496025,-6.905701
582,10,5,10.6,0.22,1.34888,5.244845,5.890436,6.169337,-7.65583
583,2,6.4,10.6,0.22,3.423671,6.584633,7.152967,7.741642,-4.999398
584,3.6,6.4,10.6,0.22,2.991343,6.013235,6.531432,7.066555,-6.001285
585,5.2,6.4,10.6,0.22,2.630714,5.568595,6.047871,6.541811,-7.003172
586,6.8,6.4,10.6,0.22,2.281073,5.209884,5.657832,6.11883,-8.005059
587,8.4,6.4,10.6,0.22,2.665747,4.912584,5.334619,5.768492,-9.006946
588,10,6.4,10.6,0.22,2.350836,4.660966,5.061108,5.472141,-10.008833
589,2,7.8,10.6,0.22,2.875983,6.014578,6.409766,7.032406,-6.322389
590,3.6,7.8,10.6,0.22,2.90637,5.479733,5.838277,6.402879,-7.625617
591,5.2,7.8,10.6,0.22,2.51448,5.066023,5.396462,5.916707,-8.928846
592,6.8,7.8,10.6,0.22,2.131066,4.733723,5.041739,5.526663,-10.232074
593,8.4,7.8,10.6,0.22,1.841792,4.459229,4.748826,5.204762,-11.535302
594,10,7.8,10.6,0.22,1.673861,4.227524,4.501642,4.933236,-12.83853
595,2,9.2,10.6,0.22,4.185603,5.562115,5.850209,6.28151,-7.774155
596,3.6,9.2,10.6,0.22,3.301414,5.058556,5.318756,5.700049,-9.405532
597,5.2,9.2,10.6,0.22,2.705865,4.6708,4.909839,5.25484,-11.03691
598,6.8,9.2,10.6,0.22,2.279765,4.360362,4.582652,4.899863,-12.668287
599,8.4,9.2,10.6,0.22,2.170903,4.104561,4.313175,4.608266,-14.299665
600,10,9.2,10.6,0.22,2.582056,3.889054,4.08623,4.363194,-15.931042
601,2,10.6,10.6,0.22,3.49244,5.189242,5.264709,5.40473,-9.704858
602,3.6,10.6,10.6,0.22,2.741023,4.713046,4.780954,4.906906,-11.787212
603,5.2,10.6,10.6,0.22,3.070666,4.347632,4.409852,4.525238,-13.869564
604,6.8,10.6,10.6,0.22,2.843613,4.055811,4.113555,4.220639,-15.951918
605,8.4,10.6,10.6,0.22,2.474944,3.815804,3.869909,3.97025,-18.034272
606,10,10.6,10.6,0.22,2.187593,3.613898,3.664972,3.759698,-20.116623
607,2,12,10.6,0.22,3.172128,4.596111,4.880686,4.899869,-12.126478
608,3.6,12,10.6,0.22,3.734688,4.177154,4.428291,4.4513,-14.724631
609,5.2,12,10.6,0.22,3.098039,3.855088,4.082052,4.106843,-17.322782
610,6.8,12,10.6,0.22,2.641793,3.597558,3.806061,3.831628,-19.920934
611,8.4,12,10.6,0.22,2.298903,3.385555,3.579391,3.605198,-22.519087
613,2,5,12,0.22,2.275543,6.466407,7.324308,7.666534,-4.911913
614,3.6,5,12,0.22,1.92732,5.933724,6.721189,7.033116,-5.836033
615,5.2,5,12,0.22,1.633009,5.514075,6.245945,6.534412,-6.760153
616,6.8,5,12,0.22,1.448363,5.172436,5.858996,6.128607,-7.684273
617,8.4,5,12,0.22,1.814802,4.8873,5.53602,5.790048,-8.608392
618,10,5,12,0.22,1.603778,4.64464,5.261144,5.502011,-9.532512
619,2,6.4,12,0.22,2.630751,5.791683,6.323574,6.860661,-6.260012
620,3.6,6.4,12,0.22,2.235756,5.296511,5.782361,6.27118,-7.493585
621,5.2,6.4,12,0.22,2.377622,4.909797,5.359738,5.811319,-8.727157
622,6.8,6.4,12,0.22,2.084605,4.596993,5.017932,5.439661,-9.96073
623,8.4,6.4,12,0.22,1.805042,4.337219,4.734106,5.131211,-11.194303
624,10,6.4,12,0.22,1.587321,4.117011,4.493536,4.869881,-12.427875
625,2,7.8,12,0.22,2.900741,5.278946,5.645347,6.223896,-7.904134
626,3.6,7.8,12,0.22,2.271636,4.815279,5.148241,5.673401,-9.512089
627,5.2,7.8,12,0.22,1.851091,4.45552,4.762728,5.246973,-11.120045
629,8.4,7.8,12,0.22,1.48203,3.926271,4.195902,4.620679,-14.335955
631,2,9.2,12,0.22,2.921854,4.867715,5.133286,5.605759,-9.813087
632,3.6,9.2,12,0.22,2.32771,4.431484,4.671628,5.097667,-11.852363
633,5.2,9.2,12,0.22,1.952,4.0947,4.315491,4.706381,-13.891639
635,8.4,9.2,12,0.22,2.127091,3.601662,3.794545,4.135046,-17.970191
636,10,9.2,12,0.22,1.886614,3.413663,3.596031,3.917639,-20.009467
637,2,10.6,12,0.22,3.221637,4.522856,4.719403,4.931668,-12.148446
