1,2,5,5,0.1,1.918974,14.126329,14.154742,14.349609,-1.550935
638,3.6,10.6,12,0.22,3.795282,4.111189,4.28808,4.473916,-14.750613
639,5.2,10.6,12,0.22,3.163444,3.794622,3.956719,4.123693,-17.352778
640,6.8,10.6,12,0.22,2.704437,3.541425,3.691881,3.844595,-19.954944
641,8.4,10.6,12,0.22,2.358268,3.332946,3.473939,3.615416,-22.55711
642,10,10.6,12,0.22,2.033176,3.157408,3.290515,3.42286,-25.159275
643,2,12,12,0.22,3.233065,4.232895,4.282945,4.380675,-15.13028
644,3.6,12,12,0.22,2.599697,3.843053,3.887843,3.975504,-18.38891
645,5.2,12,12,0.22,2.163867,3.544183,3.58506,3.665208,-21.647539
646,6.8,12,12,0.22,2.002282,3.305665,3.343488,3.417759,-24.90617
647,8.4,12,12,0.22,1.693633,3.109594,3.144952,3.214467,-28.1648
648,10,12,12,0.22,1.460561,2.944714,2.97803,3.043595,-31.423431
650,3.6,5,5,0.28,0.128457,20.381998,21.023382,21.828251,-0.583853
652,6.8,5,5,0.28,0.136471,17.886545,18.449257,19.154409,-0.757861
653,8.4,5,5,0.28,0.140886,16.939409,17.472256,18.139654,-0.844865
654,10,5,5,0.28,0.145647,16.12834,16.635611,17.270723,-0.931869
655,2,6.4,5,0.28,0.197512,15.598219,16.520752,18.207689,-0.966507
656,3.6,6.4,5,0.28,0.213067,14.407072,15.258049,16.814137,-1.132688
657,5.2,6.4,5,0.28,0.232134,13.452694,14.246514,15.698081,-1.298869
658,6.8,6.4,5,0.28,0.256322,12.665815,13.412622,14.778219,-1.46505
659,8.4,6.4,5,0.28,0.288408,12.002567,12.709826,14.003098,-1.631231
660,10,6.4,5,0.28,0.333758,11.433643,12.107032,13.338365,-1.797412
661,2,7.8,5,0.28,0.396412,11.840906,12.589113,14.046169,-1.66566
663,5.2,7.8,5,0.28,0.937092,10.236612,10.882105,12.138747,-2.229844
664,6.8,7.8,5,0.28,1.087252,9.645473,10.25326,11.436368,-2.511935
665,8.4,7.8,5,0.28,1.361264,9.146152,9.722145,10.843266,-2.794027
667,2,9.2,5,0.28,1.29907,9.645825,10.27541,11.527599,-2.527494
668,3.6,9.2,5,0.28,1.578584,8.93317,9.515648,10.673855,-2.948984
671,8.4,9.2,5,0.28,1.317632,7.478119,7.964796,8.932054,-4.213452
672,10,9.2,5,0.28,1.196881,7.130898,7.594785,8.516653,-4.634941
673,2,10.6,5,0.28,1.703487,8.162205,8.696427,9.784665,-3.551309
674,3.6,10.6,5,0.28,1.492427,7.567985,8.062867,9.070743,-4.134856
675,5.2,10.6,5,0.28,1.547034,7.087071,7.550183,8.493189,-4.718404
676,6.8,10.6,5,0.28,1.385111,6.687513,7.124272,8.013495,-5.301952
677,8.4,10.6,5,0.28,1.257481,6.348693,6.763137,7.606831,-5.8855
680,3.6,12,5,0.28,1.589841,6.65363,7.092018,8.008574,-5.303912
681,5.2,12,5,0.28,1.627477,6.23655,6.647189,7.505587,-6.04245
683,8.4,12,5,0.28,1.253922,5.594033,5.962017,6.731064,-7.519526
684,10,12,5,0.28,1.121389,5.339227,5.690324,6.424015,-8.258065
685,2,5,6.4,0.28,0.219216,14.860403,16.393957,17.137123,-0.995579
686,3.6,5,6.4,0.28,0.236712,13.725526,15.141278,15.826688,-1.166881
687,5.2,5,6.4,0.28,0.258459,12.816272,14.137702,14.777036,-1.338183
688,6.8,5,6.4,0.28,0.287121,12.066615,13.310329,13.911794,-1.509485
693,5.2,6.4,6.4,0.28,0.364002,11.954668,12.331019,12.800636,-1.708518
694,6.8,6.4,6.4,0.28,0.453447,11.245648,11.599556,12.040777,-1.93027
695,8.4,6.4,6.4,0.28,0.631944,10.64942,10.984464,11.401877,-2.152021
696,10,6.4,6.4,0.28,1.162189,10.138944,10.457845,10.854923,-2.373772
697,2,7.8,6.4,0.28,0.665077,10.700558,11.363872,12.604356,-2.039513
698,3.6,7.8,6.4,0.28,1.180878,9.879288,10.490535,11.633192,-2.39306
699,5.2,7.8,6.4,0.28,1.467687,9.221972,9.791736,10.856528,-2.746607
700,6.8,7.8,6.4,0.28,1.324349,8.680461,9.216171,10.217092,-3.100154
702,10,7.8,6.4,0.28,1.529994,7.833258,8.315897,9.217359,-3.807248
703,2,9.2,6.4,0.28,1.577389,8.601942,9.180807,10.323475,-3.106017
704,3.6,9.2,6.4,0.28,1.504515,7.950408,8.484517,9.538312,-3.637996
705,5.2,9.2,6.4,0.28,1.531972,7.427458,7.92579,8.908628,-4.169975
706,6.8,9.2,6.4,0.28,1.373578,6.995713,7.464602,8.389096,-4.701954
709,2,10.6,6.4,0.28,1.528151,7.198444,7.698169,8.712352,-4.435224
710,3.6,10.6,6.4,0.28,1.523174,6.659725,7.121358,8.057814,-5.185587
711,5.2,10.6,6.4,0.28,1.502204,6.226223,6.657312,7.531511,-5.935951
712,6.8,10.6,6.4,0.28,1.319752,5.86763,6.273525,7.096412,-6.686314
714,10,10.6,6.4,0.28,1.125359,5.304127,5.670554,6.413134,-8.187041
715,2,12,6.4,0.28,1.753368,6.266457,6.711411,7.637368,-5.794944
717,5.2,12,6.4,0.28,1.335796,5.429779,5.81438,6.61413,-7.730533
719,8.4,12,6.4,0.28,1.250113,4.857977,5.201552,5.915656,-9.666122
721,2,5,7.8,0.28,0.461321,11.105964,12.571985,12.967811,-1.726146
723,5.2,5,7.8,0.28,1.110837,9.600989,10.867957,11.208147,-2.310114
724,6.8,5,7.8,0.28,1.000648,9.046496,10.240123,10.560062,-2.602098
725,8.4,5,7.8,0.28,1.218459,8.578144,9.709832,10.012758,-2.894082
726,10,5,7.8,0.28,1.122015,8.17572,9.254197,9.542566,-3.186065
727,2,6.4,7.8,0.28,0.992327,10.258224,11.196932,11.896873,-2.117737
728,3.6,6.4,7.8,0.28,1.097586,9.470969,10.336928,10.981749,-2.485196
729,5.2,6.4,7.8,0.28,1.01683,8.840885,9.648701,10.249664,-2.852654
730,6.8,6.4,7.8,0.28,1.240671,8.32181,9.081785,9.646778,-3.220113
731,8.4,6.4,7.8,0.28,1.309629,7.884568,8.604291,9.139086,-3.587571
732,10,6.4,7.8,0.28,1.578384,7.509701,8.194946,8.703921,-3.95503
733,2,7.8,7.8,0.28,1.650614,9.679523,9.974332,10.341612,-2.556314
734,3.6,7.8,7.8,0.28,1.708774,8.925668,9.197301,9.535082,-3.005381
736,6.8,7.8,7.8,0.28,2.445809,7.829964,8.067962,8.363213,-3.903513
737,8.4,7.8,7.8,0.28,2.222337,7.414399,7.639661,7.918884,-4.352579
738,10,7.8,7.8,0.28,2.0288,7.058657,7.273027,7.538573,-4.801646
739,2,9.2,7.8,0.28,2.196312,7.930987,8.448009,9.244044,-3.644956
740,3.6,9.2,7.8,0.28,2.348708,7.3198,7.795802,8.516398,-4.280245
741,5.2,9.2,7.8,0.28,2.085667,6.83105,7.274446,7.937238,-4.915535
742,6.8,9.2,7.8,0.28,1.864826,6.428673,6.84535,7.462103,-5.550825
743,8.4,9.2,7.8,0.28,1.663032,6.08991,6.484174,7.063181,-6.186114
744,10,9.2,7.8,0.28,1.878564,5.799596,6.17471,6.722063,-6.821403
745,2,10.6,7.8,0.28,2.254556,6.580091,7.038966,7.949611,-5.239334
746,3.6,10.6,7.8,0.28,1.92618,6.078081,6.500997,7.339654,-6.144071
747,5.2,10.6,7.8,0.28,1.63098,5.675765,6.070018,6.851399,-7.048807
748,6.8,10.6,7.8,0.28,1.806326,5.344001,5.714718,6.449131,-7.953543
749,8.4,10.6,7.8,0.28,1.570056,5.064328,5.41527,6.110266,-8.85828
750,10,10.6,7.8,0.28,1.384512,4.824405,5.158429,5.819734,-9.763016
751,2,12,7.8,0.28,1.758239,5.689141,6.102309,6.949114,-6.902722
752,3.6,12,7.8,0.28,1.429506,5.259677,5.640863,6.421542,-8.081772
753,5.2,12,7.8,0.28,1.649217,4.914716,5.270341,5.998263,-9.260822
754,6.8,12,7.8,0.28,1.401532,4.62976,4.964352,5.648923,-10.439872
755,8.4,12,7.8,0.28,1.213392,4.38922,4.706112,5.354244,-11.618922
756,10,12,7.8,0.28,1.064763,4.182643,4.484374,5.101319,-12.797972
757,2,5,9.2,0.28,1.196541,8.929398,10.321501,10.503231,-2.648118
758,3.6,5,9.2,0.28,1.441957,8.269475,9.558691,9.725864,-3.088227
760,6.8,5,9.2,0.28,1.235503,7.295781,8.433104,8.579309,-3.968446
761,8.4,5,9.2,0.28,1.444475,6.922286,8.00133,8.139637,-4.408556
763,2,6.4,9.2,0.28,1.456124,8.171002,9.05344,9.604203,-3.200137
764,3.6,6.4,9.2,0.28,1.30741,7.552107,8.367259,8.874947,-3.748094
765,5.2,6.4,9.2,0.28,1.240808,7.055371,7.816559,8.289921,-4.296051
766,6.8,6.4,9.2,0.28,1.870364,6.645275,7.361945,7.807119,-4.844009
767,8.4,6.4,9.2,0.28,1.947116,6.299252,6.978387,7.399876,-5.391967
768,10,6.4,9.2,0.28,1.800146,6.00219,6.649121,7.050344,-5.939924
771,5.2,7.8,9.2,0.28,1.550161,6.583207,7.116866,7.673656,-5.170859
772,6.8,7.8,9.2,0.28,1.561714,6.195521,6.697309,7.220541,-5.839887
774,10,7.8,9.2,0.28,1.356616,5.58939,6.041486,6.512537,-7.177942
775,2,9.2,9.2,0.28,2.919322,7.245686,7.448419,7.707255,-4.587157
776,3.6,9.2,9.2,0.28,2.505604,6.680464,6.867118,7.105018,-5.40274
777,5.2,9.2,9.2,0.28,2.734509,6.229684,6.403548,6.624869,-6.218323
778,6.8,9.2,9.2,0.28,2.333627,5.859317,6.022695,6.23047,-7.033905
779,8.4,9.2,9.2,0.28,2.033395,5.547993,5.702574,5.899015,-7.849488
781,2,10.6,9.2,0.28,2.482456,6.13583,6.5509,6.934235,-6.037798
782,3.6,10.6,9.2,0.28,2.815192,5.661033,6.042884,6.38817,-7.095756
783,5.2,10.6,9.2,0.28,2.367028,5.281689,5.637185,5.953578,-8.153714
784,6.8,10.6,9.2,0.28,2.032545,4.969593,5.303523,5.59707,-9.211672
785,8.4,10.6,9.2,0.28,1.775117,4.706977,5.022838,5.297763,-10.26963
786,10,10.6,9.2,0.28,1.570445,4.482016,4.782452,5.041837,-11.327587
787,2,12,9.2,0.28,1.774094,5.274112,5.653611,6.413876,-7.977551
788,3.6,12,9.2,0.28,1.438343,4.869635,5.219059,5.918396,-9.362329
789,5.2,12,9.2,0.28,1.200981,4.545841,4.871351,5.522355,-10.747381
790,6.8,12,9.2,0.28,1.025361,4.279057,4.584964,5.196424,-12.132868
791,8.4,12,9.2,0.28,1.147606,4.054308,4.343771,4.922101,-13.518355
792,10,12,9.2,0.28,1.032535,3.861607,4.137017,4.687071,-14.903842
793,2,5,10.6,0.28,1.727677,7.46095,8.797564,8.812677,-3.790175
794,3.6,5,10.6,0.28,1.494627,6.917579,8.156976,8.169992,-4.409786
795,5.2,5,10.6,0.28,1.817424,6.477868,7.638538,7.650042,-5.029398
797,8.4,5,10.6,0.28,1.490775,5.802817,6.84256,6.852025,-6.268622
798,10,5,10.6,0.28,1.36079,5.535829,6.52773,6.536473,-6.888234
799,2,6.4,10.6,0.28,1.586147,6.778999,7.616331,8.023187,-4.572544
800,3.6,6.4,10.6,0.28,1.547297,6.271636,7.046043,7.421301,-5.344999
801,5.2,6.4,10.6,0.28,1.394041,5.863384,6.587172,6.937212,-6.117453
802,6.8,6.4,10.6,0.28,1.258706,5.525688,6.20762,6.536927,-6.889908
803,8.4,6.4,10.6,0.28,1.142002,5.240322,5.886898,6.198768,-7.662362
804,10,6.4,10.6,0.28,1.354311,4.995034,5.61123,5.90817,-8.434816
806,3.6,7.8,10.6,0.28,2.522108,5.819073,6.359472,6.863503,-6.386208
807,5.2,7.8,10.6,0.28,2.154052,5.433979,5.938181,6.407896,-7.326894
808,6.8,7.8,10.6,0.28,2.347592,5.116413,5.590817,6.032387,-8.267581
809,8.4,7.8,10.6,0.28,2.013875,4.848703,5.298026,5.71597,-9.208268
810,10,7.8,10.6,0.28,1.756869,4.619039,5.046872,5.444617,-10.148954
811,2,9.2,10.6,0.28,1.856302,5.936973,6.372,6.958519,-6.38331
812,3.6,9.2,10.6,0.28,1.703613,5.477762,5.878351,6.41801,-7.50246
813,5.2,9.2,10.6,0.28,1.429922,5.110847,5.484035,5.986521,-8.62161
814,6.8,9.2,10.6,0.28,1.226336,4.80896,5.159679,5.631748,-9.740761
817,2,10.6,10.6,0.28,2.465996,5.649349,5.796426,5.985283,-7.502779
818,3.6,10.6,10.6,0.28,2.013219,5.207669,5.342975,5.516423,-8.837482
819,5.2,10.6,10.6,0.28,1.690898,4.855589,4.981549,5.142819,-10.172185
820,6.8,10.6,10.6,0.28,1.450564,4.566422,4.684731,4.836066,-11.506887
821,8.4,10.6,10.6,0.28,1.699441,4.323424,4.435323,4.578351,-12.841591
823,2,12,10.6,0.28,2.578255,4.95383,5.297083,5.414412,-9.43071
824,3.6,12,10.6,0.28,2.103628,4.569207,4.884746,4.987519,-11.1145
825,5.2,12,10.6,0.28,1.767031,4.26213,4.555724,4.647862,-12.798288
826,6.8,12,10.6,0.28,2.268663,4.00963,4.285293,4.369288,-14.482077
829,2,5,12,0.28,1.78294,6.486311,7.698853,7.767322,-4.943721
830,3.6,5,12,0.28,1.569773,6.021212,7.146077,7.210555,-5.738062
831,5.2,5,12,0.28,1.392311,5.643641,6.697436,6.758506,-6.532404
832,6.8,5,12,0.28,1.245127,5.329199,6.32388,6.382006,-7.326745
833,8.4,5,12,0.28,1.395186,5.062057,6.006563,6.062121,-8.121086
835,2,6.4,12,0.28,1.633844,5.861785,6.653791,6.978457,-5.97996
836,3.6,6.4,12,0.28,1.407552,5.428572,6.161891,6.461529,-6.975771
837,5.2,6.4,12,0.28,1.224081,5.07906,5.765028,6.04466,-7.971582
838,6.8,6.4,12,0.28,1.353943,4.789367,5.436095,5.699257,-8.967393
839,8.4,6.4,12,0.28,1.188603,4.544175,5.157696,5.406995,-9.963204
840,10,6.4,12,0.28,1.056066,4.333147,4.918096,5.155515,-10.959014
841,2,7.8,12,0.28,2.169634,5.419735,5.968859,6.444846,-7.121339
842,3.6,7.8,12,0.28,1.910059,5.010677,5.517888,5.956716,-8.337288
844,6.8,7.8,12,0.28,1.812945,4.410687,4.856562,5.241421,-10.769187
845,8.4,7.8,12,0.28,1.594858,4.181571,4.604071,4.968473,-11.985137
846,10,7.8,12,0.28,1.419846,3.984802,4.38725,4.734144,-13.201087
849,5.2,9.2,12,0.28,1.461294,4.381447,4.730528,5.186518,-11.312106
851,8.4,9.2,12,0.28,1.101299,3.907865,4.218584,4.624089,-14.229288
854,3.6,10.6,12,0.28,1.635259,4.439143,4.726638,5.089338,-11.588087
856,6.8,10.6,12,0.28,1.351441,3.895804,4.147129,4.458116,-15.055836
857,8.4,10.6,12,0.28,1.55918,3.689562,3.92725,4.219396,-16.78971
858,10,10.6,12,0.28,1.396117,3.51294,3.73899,4.015317,-18.523585
859,2,12,12,0.28,1.968023,4.590067,4.697296,4.837137,-11.58744
860,3.6,12,12,0.28,2.154179,4.230498,4.329021,4.457309,-13.659085
861,5.2,12,12,0.28,2.042111,3.943995,4.035628,4.154809,-15.73525
862,6.8,12,12,0.28,1.778093,3.708762,3.794768,3.906534,-17.812651
864,10,12,12,0.28,1.407567,3.342064,3.41935,3.519664,-21.967456
865,2,5,5,0.34,0.078792,25.145279,26.124203,26.918623,-0.398061
866,3.6,5,5,0.34,0.080406,23.432566,24.345041,25.087946,-0.45752
867,5.2,5,5,0.34,0.082048,22.027931,22.885843,23.586067,-0.516979
868,6.8,5,5,0.34,0.083737,20.84889,21.660965,22.325085,-0.576438
869,8.4,5,5,0.34,0.085489,19.840889,20.613754,21.246819,-0.635897
870,10,5,5,0.34,0.087314,18.966217,19.705046,20.311029,-0.695356
871,2,6.4,5,0.34,0.123613,17.53488,18.493263,20.300207,-0.785757
872,3.6,6.4,5,0.34,0.127981,16.357143,17.25069,18.935862,-0.902609
873,5.2,6.4,5,0.34,0.134434,15.388654,16.228949,17.814026,-1.01946
874,6.8,6.4,5,0.34,0.141739,14.574005,15.369551,16.870464,-1.136312
875,8.4,6.4,5,0.34,0.150127,13.876363,14.633617,16.062483,-1.253163
876,10,6.4,5,0.34,0.159905,13.270164,13.994169,15.360449,-1.370015
877,2,7.8,5,0.34,0.225887,13.076802,13.861134,15.458591,-1.396283
878,3.6,7.8,5,0.34,0.258029,12.211079,12.943048,14.433845,-1.601521
879,5.2,7.8,5,0.34,0.306046,11.497227,12.186081,13.589051,-1.806758
880,6.8,7.8,5,0.34,0.388518,10.895484,11.548037,12.877059,-2.011996
881,8.4,7.8,5,0.34,0.573016,10.379283,11.000724,12.266371,-2.217233
882,10,7.8,5,0.34,0.762399,9.93011,10.5245,11.735045,-2.422471
883,2,9.2,5,0.34,0.632764,10.49929,11.146583,12.491964,-2.183134
884,3.6,9.2,5,0.34,0.930544,9.814044,10.418782,11.675591,-2.500016
885,5.2,9.2,5,0.34,1.229779,9.247504,9.817102,11.000787,-2.816899
886,6.8,9.2,5,0.34,1.123331,8.76894,9.308884,10.430872,-3.133782
888,10,9.2,5,0.34,0.993602,7.999392,8.491705,9.514614,-3.767548
889,2,10.6,5,0.34,1.38687,8.79995,9.336194,10.474276,-3.142458
893,8.4,10.6,5,0.34,1.16327,7.023152,7.450542,8.357356,-4.944666
894,10,10.6,5,0.34,1.043816,6.72458,7.133717,8.001764,-5.395218
895,2,12,5,0.34,1.331802,7.663546,8.126479,9.130087,-4.129431
896,3.6,12,5,0.34,1.214608,7.176491,7.609818,8.549165,-4.71363
897,5.2,12,5,0.34,1.248949,6.771846,7.180601,8.066624,-5.297828
900,10,12,5,0.34,1.029512,5.874595,6.228941,6.99692,-7.050425
902,3.6,5,6.4,0.34,0.138185,15.390129,17.259085,17.704426,-0.932885
903,5.2,5,6.4,0.34,0.145289,14.478846,16.236887,16.655849,-1.053706
904,6.8,5,6.4,0.34,0.153455,13.712332,15.377093,15.77388,-1.174527
905,8.4,5,6.4,0.34,0.163051,13.055922,14.640815,15.018617,-1.295348
906,10,5,6.4,0.34,0.174628,12.485556,14.001062,14.36237,-1.416169
907,2,6.4,6.4,0.34,0.150217,15.656397,16.281412,16.926722,-1.003059
908,3.6,6.4,6.4,0.34,0.16018,14.588753,15.171126,15.771956,-1.154584
909,5.2,6.4,6.4,0.34,0.172939,13.713353,14.260747,14.825166,-1.306108
910,6.8,6.4,6.4,0.34,0.188881,12.978678,13.496711,14.030611,-1.457633
911,8.4,6.4,6.4,0.34,0.209039,12.350669,12.843602,13.351445,-1.609157
913,2,7.8,6.4,0.34,0.279871,11.908381,12.600478,13.942498,-1.671351
914,3.6,7.8,6.4,0.34,0.360156,11.105564,11.750368,13.000587,-1.921598
915,5.2,7.8,6.4,0.34,0.549612,10.445848,11.051883,12.226858,-2.171846
916,6.8,7.8,6.4,0.34,0.771156,9.891231,10.464736,11.576586,-2.422094
917,8.4,7.8,6.4,0.34,1.025482,9.416484,9.962187,11.020094,-2.672341
918,10,7.8,6.4,0.34,0.953506,9.004114,9.525701,10.536818,-2.922589
920,3.6,9.2,6.4,0.34,1.157542,8.774997,9.338991,10.498502,-3.024752
921,5.2,9.2,6.4,0.34,1.095537,8.258969,8.789423,9.879784,-3.415424
922,6.8,9.2,6.4,0.34,0.999228,7.824411,8.326669,9.358924,-3.806096
924,10,9.2,6.4,0.34,0.997988,7.128015,7.585179,8.524551,-4.58744
925,2,10.6,6.4,0.34,1.239776,7.762009,8.276236,9.362699,-3.879609
926,3.6,10.6,6.4,0.34,1.094796,7.250019,7.729956,8.743761,-4.449318
927,5.2,10.6,6.4,0.34,1.172778,6.827553,7.27925,8.233242,-5.019027
928,6.8,10.6,6.4,0.34,1.027897,6.471242,6.899156,7.802798,-5.588736
929,8.4,10.6,6.4,0.34,1.051046,6.16545,6.572978,7.433477,-6.158445
930,10,10.6,6.4,0.34,0.943699,5.899269,6.289071,7.112065,-6.728154
931,2,12,6.4,0.34,1.343735,6.675389,7.123822,8.091932,-5.216288
932,3.6,12,6.4,0.34,1.294588,6.239919,6.658807,7.562953,-5.97408
933,5.2,12,6.4,0.34,1.169693,5.879852,6.274351,7.125721,-6.731873
935,8.4,12,6.4,0.34,0.917625,5.314287,5.67055,6.439224,-8.247458
938,3.6,5,7.8,0.34,0.304064,11.242611,13.064784,13.154847,-1.688494
939,5.2,5,7.8,0.34,0.426853,10.585299,12.300879,12.385224,-1.904566
940,6.8,5,7.8,0.34,0.83723,10.031236,11.656955,11.736555,-2.120638
941,8.4,5,7.8,0.34,0.767739,9.555947,11.10458,11.180157,-2.33671
942,10,5,7.8,0.34,0.710388,9.142381,10.623938,10.696047,-2.552781
943,2,6.4,7.8,0.34,0.321115,11.276276,12.512182,13.062781,-1.74142
944,3.6,6.4,7.8,0.34,0.471468,10.516069,11.668352,12.18113,-2.002341
945,5.2,6.4,7.8,0.34,0.775294,9.891383,10.974969,11.45679,-2.263261
946,6.8,6.4,7.8,0.34,0.707034,9.36622,10.392075,10.847948,-2.524182
948,10,6.4,7.8,0.34,0.830084,8.526221,9.459779,9.874282,-3.046022
950,3.6,7.8,7.8,0.34,1.037018,10.050157,10.447716,10.855173,-2.37133
952,6.8,7.8,7.8,0.34,1.179021,8.94036,9.293911,9.65576,-2.99482
953,8.4,7.8,7.8,0.34,1.183492,8.507544,8.843935,9.188048,-3.306564
954,10,7.8,7.8,0.34,1.432196,8.132045,8.45355,8.782302,-3.618309
955,2,9.2,7.8,0.34,1.16086,8.741715,9.280778,10.330265,-3.022738
956,3.6,9.2,7.8,0.34,1.640984,8.150764,8.652702,9.629601,-3.477297
957,5.2,9.2,7.8,0.34,2.057626,7.665401,8.13695,9.054478,-3.931856
958,6.8,9.2,7.8,0.34,1.880569,7.257525,7.703605,8.571405,-4.386415
959,8.4,9.2,7.8,0.34,1.724116,6.908501,7.332835,8.158195,-4.840974
