1,2,5,5,0.1,1.918974,14.126329,14.154742,14.349609,-1.550935
961,2,10.6,7.8,0.34,1.314128,7.13797,7.616539,8.604308,-4.484451
962,3.6,10.6,7.8,0.34,1.335401,6.659589,7.105546,8.025656,-5.153801
963,5.2,10.6,7.8,0.34,1.201979,6.266035,6.685241,7.549907,-5.823151
964,6.8,10.6,7.8,0.34,1.087512,5.934886,6.331636,7.149795,-6.492502
966,10,10.6,7.8,0.34,0.961734,5.404691,5.765585,6.509545,-7.831203
967,2,12,7.8,0.34,1.307191,6.081083,6.506141,7.41094,-6.103948
969,5.2,12,7.8,0.34,1.031852,5.3445,5.717354,6.510513,-7.909879
970,6.8,12,7.8,0.34,0.949795,5.064104,5.417157,6.168019,-8.812845
971,8.4,12,7.8,0.34,0.980889,4.823653,5.159754,5.87443,-9.715809
973,2,5,9.2,0.34,0.978003,9.482761,11.179973,11.364628,-2.363167
974,3.6,5,9.2,0.34,0.866756,8.863733,10.449603,10.622813,-2.70489
975,5.2,5,9.2,0.34,1.140031,8.351971,9.845865,10.009507,-3.046612
977,8.4,5,9.2,0.34,0.953436,7.548257,8.897839,9.04628,-3.730056
978,10,5,9.2,0.34,0.877315,7.224608,8.51612,8.658386,-4.071779
980,3.6,6.4,9.2,0.34,1.020268,8.196591,9.300704,9.652864,-3.155341
981,5.2,6.4,9.2,0.34,0.952373,7.714566,8.753602,9.084497,-3.562557
983,8.4,6.4,9.2,0.34,0.788411,6.960717,7.898001,8.195853,-4.376989
984,10,6.4,9.2,0.34,1.062076,6.658162,7.554619,7.839275,-4.784205
985,2,7.8,9.2,0.34,1.057769,8.322347,9.148979,9.70093,-3.180828
987,5.2,7.8,9.2,0.34,1.246589,7.297738,8.021975,8.504435,-4.138548
988,6.8,7.8,9.2,0.34,1.144204,6.909459,7.594938,8.051236,-4.617408
989,8.4,7.8,9.2,0.34,1.045878,6.577203,7.229538,7.663517,-5.096268
990,10,7.8,9.2,0.34,0.96004,6.288679,6.912251,7.326893,-5.575128
991,2,9.2,9.2,0.34,1.984579,7.990648,8.290606,8.60266,-3.678454
992,3.6,9.2,9.2,0.34,1.761129,7.444965,7.724336,8.01469,-4.237418
994,6.8,9.2,9.2,0.34,1.415459,6.622343,6.870698,7.128474,-5.355919
995,8.4,9.2,9.2,0.34,1.26728,6.301572,6.537842,6.782957,-5.91741
996,10,9.2,9.2,0.34,1.448809,6.0233,6.249091,6.483242,-6.4789
997,2,10.6,9.2,0.34,1.853216,6.71271,7.147172,7.740337,-5.040385
998,3.6,10.6,9.2,0.34,1.62874,6.257591,6.661951,7.207634,-5.801472
1001,8.4,10.6,9.2,0.34,1.40252,5.301748,5.643304,6.094194,-8.084734
1002,10,10.6,9.2,0.34,1.253247,5.06871,5.395033,5.823726,-8.845821
1003,2,12,9.2,0.34,1.268686,5.676195,6.072595,6.896677,-6.896833
1004,3.6,12,9.2,0.34,1.391365,5.29437,5.663555,6.430679,-7.930066
1008,10,12,9.2,0.34,0.820963,4.294089,4.592483,5.211797,-12.062995
1009,2,5,10.6,0.34,1.226323,7.802328,9.225559,9.629327,-3.512433
1010,3.6,5,10.6,0.34,1.08347,7.299479,8.630567,9.00885,-4.013358
1011,5.2,5,10.6,0.34,0.965857,6.882781,8.137568,8.494639,-4.514284
1013,8.4,5,10.6,0.34,1.008683,6.226695,7.361448,7.684966,-5.516134
1014,10,5,10.6,0.34,1.23857,5.961953,7.048304,7.358235,-6.01706
1016,3.6,6.4,10.6,0.34,1.036625,6.684534,7.747908,7.929755,-4.690573
1017,5.2,6.4,10.6,0.34,1.287247,6.295001,7.296334,7.467129,-5.289977
1021,2,7.8,10.6,0.34,1.858394,6.728448,7.519825,7.955627,-4.697405
1022,3.6,7.8,10.6,0.34,1.821639,6.277536,7.015625,7.421394,-5.398337
1023,5.2,7.8,10.6,0.34,1.657106,5.906584,6.600857,6.982054,-6.099269
1024,6.8,7.8,10.6,0.34,1.512852,5.594453,6.251878,6.612486,-6.8002
1025,8.4,7.8,10.6,0.34,1.387073,5.327084,5.952958,6.295991,-7.501132
1026,10,7.8,10.6,0.34,1.269256,5.094708,5.693173,6.020974,-8.202064
1027,2,9.2,10.6,0.34,1.195821,6.418286,7.004037,7.526095,-5.343124
1028,3.6,9.2,10.6,0.34,1.282903,5.983203,6.528882,7.014634,-6.150297
1029,5.2,9.2,10.6,0.34,1.112026,5.626054,6.138879,6.59498,-6.957471
1032,10,9.2,10.6,0.34,0.767516,4.846628,5.287899,5.679712,-9.37899
1033,2,10.6,10.6,0.34,1.810018,6.181808,6.403352,6.63487,-6.119496
1034,3.6,10.6,10.6,0.34,1.721226,5.75907,5.965347,6.180696,-7.050226
1035,5.2,10.6,10.6,0.34,1.472816,5.412637,5.606415,5.80856,-7.980957
1036,6.8,10.6,10.6,0.34,1.282641,5.122017,5.305319,5.496418,-8.911686
1037,8.4,10.6,10.6,0.34,1.132921,4.873675,5.048031,5.229716,-9.842416
1038,10,10.6,10.6,0.34,1.011488,4.658266,4.824869,4.998403,-10.773147
1040,3.6,12,10.6,0.34,1.40374,5.01359,5.349427,5.580576,-8.911234
1042,6.8,12,10.6,0.34,1.052396,4.461902,4.760004,4.959788,-11.254247
1044,10,12,10.6,0.34,0.871703,4.05964,4.330398,4.508657,-13.597259
1045,2,5,12,0.34,1.069072,6.692034,7.937251,8.460028,-4.739945
1046,3.6,5,12,0.34,1.227655,6.266605,7.432317,7.922349,-5.406016
1047,5.2,5,12,0.34,1.255014,5.913185,7.012894,7.475638,-6.072087
1048,6.8,5,12,0.34,1.150279,5.613514,6.65729,7.096841,-6.738158
1049,8.4,5,12,0.34,1.050253,5.355221,6.350809,6.770332,-7.404229
1051,2,6.4,12,0.34,1.510152,6.089143,7.179679,7.260345,-5.561383
1053,5.2,6.4,12,0.34,1.202908,5.363405,6.323898,6.394038,-7.171273
1055,8.4,6.4,12,0.34,1.29114,4.847492,5.715519,5.778408,-8.781164
1056,10,6.4,12,0.34,1.157864,4.639719,5.470508,5.530522,-9.586109
1057,2,7.8,12,0.34,1.222777,5.685895,6.438787,6.779309,-6.389896
1058,3.6,7.8,12,0.34,1.084157,5.308348,6.011053,6.328273,-7.333804
1059,5.2,7.8,12,0.34,1.073173,4.997209,5.658569,5.956698,-8.277711
1060,6.8,7.8,12,0.34,1.061491,4.735049,5.361587,5.643704,-9.221618
1061,8.4,7.8,12,0.34,1.012627,4.510237,5.106924,5.37536,-10.165526
1062,10,7.8,12,0.34,1.005352,4.314673,4.885402,5.141973,-11.109433
1063,2,9.2,12,0.34,1.695149,5.391915,5.947728,6.404588,-7.289061
1064,3.6,9.2,12,0.34,1.870323,5.029278,5.547409,5.972698,-8.38143
1065,5.2,9.2,12,0.34,1.696083,4.731148,5.218333,5.617804,-9.473799
1066,6.8,9.2,12,0.34,1.480418,4.480425,4.94161,5.319457,-10.566168
1067,8.4,9.2,12,0.34,1.309115,4.265748,4.704689,5.064082,-11.658536
1068,10,9.2,12,0.34,1.170414,4.079234,4.498864,4.842266,-12.750905
1069,2,10.6,12,0.34,1.128764,5.164976,5.593995,6.084586,-8.308682
1070,3.6,10.6,12,0.34,0.95189,4.814167,5.213655,5.67,-9.567008
1071,5.2,10.6,12,0.34,0.818542,4.526302,4.901608,5.330001,-10.825335
1072,6.8,10.6,12,0.34,0.830716,4.284567,4.639601,5.04462,-12.083662
1075,2,12,12,0.34,1.542918,4.98368,5.149779,5.325324,-9.429314
1076,3.6,12,12,0.34,1.293841,4.642529,4.797118,4.960326,-10.867563
1078,6.8,12,12,0.34,1.224249,4.128561,4.265851,4.410587,-13.74406
1079,8.4,12,12,0.34,1.290751,3.928241,4.058804,4.196377,-15.182309
1080,10,12,12,0.34,1.165767,3.754504,3.879238,4.010614,-16.620558
1081,2,5,5,0.4,0.052272,28.48101,29.72617,30.006763,-0.330051
1082,3.6,5,5,0.4,0.053006,26.751352,27.921804,28.196751,-0.373382
1083,5.2,5,5,0.4,0.053742,25.302744,26.410454,26.679016,-0.416713
1084,6.8,5,5,0.4,0.054486,24.066502,25.120558,25.382544,-0.460044
1085,8.4,5,5,0.4,0.055244,22.99535,24.002848,24.258335,-0.503375
1086,10,5,5,0.4,0.056019,22.055548,23.022142,23.271347,-0.546706
1087,2,6.4,5,0.4,0.083494,19.735909,20.674946,22.460962,-0.648994
1088,3.6,6.4,5,0.4,0.085342,18.551929,19.434719,21.114658,-0.734057
1089,5.2,6.4,5,0.4,0.087374,17.558245,18.393808,19.984549,-0.819119
1090,6.8,6.4,5,0.4,0.089598,16.708805,17.503986,19.018364,-0.904182
1091,8.4,6.4,5,0.4,0.092031,15.971786,16.731922,18.179968,-0.989244
1092,10,6.4,5,0.4,0.094693,15.324401,16.053749,17.44347,-1.074307
1093,2,7.8,5,0.4,0.142565,14.551237,15.357185,17.048594,-1.164996
1094,3.6,7.8,5,0.4,0.15237,13.689361,14.447356,16.038277,-1.316315
1095,5.2,7.8,5,0.4,0.16441,12.964441,13.682132,15.188563,-1.467634
1096,6.8,7.8,5,0.4,0.180997,12.343676,13.026871,14.460978,-1.618954
1098,10,7.8,5,0.4,0.233697,11.329956,11.956857,13.272907,-1.921592
1100,3.6,9.2,5,0.4,0.361684,10.889757,11.515104,12.860706,-2.086453
1101,5.2,9.2,5,0.4,0.57245,10.319593,10.912067,12.186904,-2.324101
1103,8.4,9.2,5,0.4,0.932583,9.404961,9.94474,11.10615,-2.799395
1104,10,9.2,5,0.4,0.871563,9.030276,9.548483,10.663458,-3.037043
1105,2,10.6,5,0.4,0.931944,9.627233,10.169885,11.363324,-2.702439
1106,3.6,10.6,5,0.4,1.097586,9.070583,9.581729,10.705841,-3.046177
1107,5.2,10.6,5,0.4,0.999535,8.600503,9.085057,10.150663,-3.389914
1108,6.8,10.6,5,0.4,0.938611,8.196657,8.65838,9.673749,-3.733651
1109,8.4,10.6,5,0.4,0.869466,7.844824,8.286664,9.258289,-4.077389
1110,10,10.6,5,0.4,0.936404,7.534722,7.959043,8.892128,-4.421126
1112,3.6,12,5,0.4,1.044424,7.855149,8.288199,9.258852,-4.061911
1113,5.2,12,5,0.4,1.115195,7.452516,7.863289,8.783983,-4.515552
1114,6.8,12,5,0.4,1.055894,7.106051,7.497663,8.375391,-4.969193
1115,8.4,12,5,0.4,0.946581,6.803803,7.178707,8.018969,-5.422833
1116,10,12,5,0.4,0.856218,6.537104,6.897269,7.704485,-5.876474
1117,2,5,6.4,0.4,0.085445,18.399273,20.87594,20.954319,-0.669704
1118,3.6,5,6.4,0.4,0.088058,17.295391,19.623352,19.698029,-0.757515
1119,5.2,5,6.4,0.4,0.09086,16.368954,18.572102,18.643539,-0.845326
1120,6.8,5,6.4,0.4,0.093893,15.577015,17.673466,17.742044,-0.933136
1121,8.4,5,6.4,0.4,0.097207,14.889897,16.893778,16.959806,-1.020947
1122,10,5,6.4,0.4,0.100859,14.286348,16.20892,16.272661,-1.108758
1123,2,6.4,6.4,0.4,0.10507,17.630239,18.440327,19.017544,-0.813369
1125,5.2,6.4,6.4,0.4,0.114343,15.661235,16.380917,16.895287,-1.02941
1127,8.4,6.4,6.4,0.4,0.12579,14.232121,14.886142,15.354519,-1.245451
1128,10,6.4,6.4,0.4,0.132657,13.650123,14.277396,14.72696,-1.353472
1129,2,7.8,6.4,0.4,0.157611,13.314178,14.011526,15.389859,-1.381475
1130,3.6,7.8,6.4,0.4,0.176526,12.51304,13.168134,14.46311,-1.563678
1131,5.2,7.8,6.4,0.4,0.202571,11.841006,12.460693,13.685798,-1.745882
1132,6.8,7.8,6.4,0.4,0.241467,11.266763,11.856222,13.021659,-1.928085
1133,8.4,7.8,6.4,0.4,0.307794,10.768687,11.331947,12.445658,-2.110289
1136,3.6,9.2,6.4,0.4,0.688086,9.762836,10.349745,11.591194,-2.503681
1137,5.2,9.2,6.4,0.4,0.91336,9.243237,9.798681,10.973485,-2.793488
1138,6.8,9.2,6.4,0.4,0.839971,8.798633,9.32718,10.445026,-3.083294
1140,10,9.2,6.4,0.4,0.744328,8.073218,8.557933,9.58298,-3.662908
1141,2,10.6,6.4,0.4,1.01717,8.486646,9.01594,10.170047,-3.324123
1142,3.6,10.6,6.4,0.4,0.946767,7.985749,8.483582,9.568974,-3.755686
1143,5.2,10.6,6.4,0.4,0.859994,7.564197,8.03558,9.063217,-4.187248
1144,6.8,10.6,6.4,0.4,0.791187,7.203039,7.651782,8.629994,-4.61881
1145,8.4,10.6,6.4,0.4,0.871555,6.889109,7.318188,8.253479,-5.050373
1147,2,12,6.4,0.4,0.971976,7.230037,7.685297,8.69918,-4.559597
1148,3.6,12,6.4,0.4,1.042717,6.807491,7.235973,8.190124,-5.146149
1150,6.8,12,6.4,0.4,0.940089,6.145715,6.532315,7.393073,-6.319251
1151,8.4,12,6.4,0.4,0.844406,5.87981,6.249601,7.072884,-6.905803
1153,2,5,7.8,0.4,0.152432,13.206141,15.410192,15.652872,-1.243421
1154,3.6,5,7.8,0.4,0.16736,12.423845,14.49711,14.725662,-1.404652
1155,5.2,5,7.8,0.4,0.188089,11.765882,13.729172,13.945792,-1.565884
1157,8.4,5,7.8,0.4,0.279066,10.71293,12.500267,12.697721,-1.888348
1158,10,5,7.8,0.4,0.427788,10.282421,11.997836,12.187429,-2.049579
1160,3.6,6.4,7.8,0.4,0.199435,11.739175,13.182712,13.504485,-1.628291
1163,8.4,6.4,7.8,0.4,0.541264,10.102696,11.344709,11.621425,-2.197785
1164,10,6.4,7.8,0.4,0.516638,9.692371,10.883863,11.149302,-2.387616
1165,2,7.8,7.8,0.4,0.208896,12.054912,12.612869,13.112738,-1.68103
1167,5.2,7.8,7.8,0.4,0.342373,10.708191,11.203796,11.647582,-2.128537
1168,6.8,7.8,7.8,0.4,0.600896,10.184506,10.655859,11.077852,-2.35229
1169,8.4,7.8,7.8,0.4,0.625777,9.730819,10.181158,10.584279,-2.576043
1170,10,7.8,7.8,0.4,0.756042,9.332808,9.764713,10.151283,-2.799796
1171,2,9.2,7.8,0.4,0.693641,9.701977,10.24986,11.339668,-2.515895
1172,3.6,9.2,7.8,0.4,0.881902,9.11699,9.631435,10.654645,-2.84901
1173,5.2,9.2,7.8,0.4,0.883075,8.626448,9.112907,10.080391,-3.182124
1174,6.8,9.2,7.8,0.4,0.879733,8.207401,8.669993,9.589958,-3.515239
1178,3.6,10.6,7.8,0.4,0.932236,7.363186,7.827193,8.81167,-4.305441
1181,8.4,10.6,7.8,0.4,0.946195,6.341158,6.740174,7.586427,-5.807607
1182,10,10.6,7.8,0.4,0.877257,6.084572,6.467312,7.278974,-6.308328
1183,2,12,7.8,0.4,0.97989,6.597042,7.033619,7.990417,-5.29409
1185,5.2,12,7.8,0.4,0.894623,5.876307,6.26474,7.11571,-6.677174
1186,6.8,12,7.8,0.4,0.815107,5.594476,5.964124,6.77383,-7.368717
1187,8.4,12,7.8,0.4,0.746569,5.349651,5.702998,6.47691,-8.060259
1188,10,12,7.8,0.4,0.749672,5.134384,5.473411,6.215889,-8.751801
1189,2,5,9.2,0.4,0.594588,10.238393,12.061669,12.627472,-2.054748
1190,3.6,5,9.2,0.4,0.738479,9.639518,11.355875,11.888929,-2.317901
1191,5.2,5,9.2,0.4,0.672344,9.134755,10.761027,11.266419,-2.581055
1192,6.8,5,9.2,0.4,0.614747,8.701787,10.25081,10.732437,-2.844208
1193,8.4,5,9.2,0.4,0.807233,8.325066,9.806891,10.267813,-3.107362
1194,10,5,9.2,0.4,0.752729,7.99338,9.416056,9.858728,-3.370516
1195,2,6.4,9.2,0.4,0.672778,9.567608,11.059834,11.243569,-2.332825
1196,3.6,6.4,9.2,0.4,0.603672,8.997684,10.400963,10.573306,-2.637859
1197,5.2,6.4,9.2,0.4,0.811401,8.518791,9.847322,10.010163,-2.942892
1198,6.8,6.4,9.2,0.4,0.746542,8.109022,9.373593,9.528351,-3.247925
1199,8.4,6.4,9.2,0.4,0.688939,7.753205,8.962238,9.11001,-3.552958
1201,2,7.8,9.2,0.4,0.595477,9.14937,10.184041,10.605368,-2.643869
1204,6.8,7.8,9.2,0.4,1.032053,7.739935,8.614807,8.970146,-3.694978
1205,8.4,7.8,9.2,0.4,1.085846,7.397262,8.2333,8.572687,-4.045348
1206,10,7.8,9.2,0.4,1.085513,7.096405,7.898356,8.223764,-4.395717
1207,2,9.2,9.2,0.4,1.092112,8.85839,9.255534,9.619496,-3.027098
1208,3.6,9.2,9.2,0.4,0.980315,8.319589,8.692541,9.03415,-3.43058
1209,5.2,9.2,9.2,0.4,1.192489,7.868456,8.221152,8.54407,-3.834062
1210,6.8,9.2,9.2,0.4,1.093738,7.483542,7.818954,8.125943,-4.237545
1211,8.4,9.2,9.2,0.4,1.006739,7.150089,7.47053,7.763732,-4.641027
1212,10,9.2,9.2,0.4,0.93026,6.857567,7.164875,7.445994,-5.04451
1213,2,10.6,9.2,0.4,1.821137,7.40313,7.847328,8.646528,-4.22428
1214,3.6,10.6,9.2,0.4,1.631428,6.955735,7.372687,8.117145,-4.785518
1215,5.2,10.6,9.2,0.4,1.470249,6.580716,6.974886,7.6744,-5.346755
1217,8.4,10.6,9.2,0.4,1.186218,5.982812,6.340758,6.970273,-6.469231
1218,10,10.6,9.2,0.4,1.385945,5.7391,6.082314,6.683841,-7.030469
1219,2,12,9.2,0.4,1.061431,6.182844,6.591569,7.463231,-5.925952
1220,3.6,12,9.2,0.4,0.947509,5.811805,6.195655,7.014037,-6.708084
1221,5.2,12,9.2,0.4,1.008561,5.500416,5.863437,6.637239,-7.490216
1222,6.8,12,9.2,0.4,0.942005,5.23424,5.579489,6.315275,-8.272348
1223,8.4,12,9.2,0.4,0.885514,5.003299,5.333153,6.036023,-9.05448
1224,10,12,9.2,0.4,0.857141,4.80045,5.116799,5.790805,-9.836612
1225,2,5,10.6,0.4,1.051782,8.317715,9.82648,10.658422,-3.140562
1226,3.6,5,10.6,0.4,0.948654,7.836704,9.257999,10.042155,-3.538027
1227,5.2,5,10.6,0.4,0.859981,7.430515,8.777972,9.521722,-3.935493
1228,6.8,5,10.6,0.4,0.783937,7.081569,8.365613,9.074614,-4.332959
1229,8.4,5,10.6,0.4,0.718444,6.777573,8.006386,8.685088,-4.730424
1230,10,5,10.6,0.4,0.821267,6.509637,7.689781,8.341762,-5.12789
1231,2,6.4,10.6,0.4,1.048936,7.686935,9.114368,9.13994,-3.576807
1232,3.6,6.4,10.6,0.4,0.936718,7.233207,8.575986,8.600439,-4.040024
1233,5.2,6.4,10.6,0.4,0.842771,6.851361,8.122947,8.146397,-4.503242
1234,6.8,6.4,10.6,0.4,1.146928,6.524226,7.734856,7.757405,-4.96646
1236,10,6.4,10.6,0.4,0.990361,5.989727,7.100831,7.121833,-5.892896
1237,2,7.8,10.6,0.4,0.785827,7.288895,8.292395,8.601432,-4.013012
1238,3.6,7.8,10.6,0.4,0.857886,6.852738,7.796075,8.086094,-4.540835
1240,6.8,7.8,10.6,0.4,0.979161,6.173367,7.023008,7.283606,-5.596479
1241,8.4,7.8,10.6,0.4,0.900069,5.901577,6.713742,6.962634,-6.124302
1242,10,7.8,10.6,0.4,0.831051,5.662785,6.442028,6.680661,-6.652124
1243,2,9.2,10.6,0.4,1.077277,7.011235,7.749497,8.18342,-4.479134
1245,5.2,9.2,10.6,0.4,0.868261,6.232409,6.888347,7.273123,-5.669652
1246,6.8,9.2,10.6,0.4,0.891029,5.929123,6.553023,6.918758,-6.264911
1248,10,9.2,10.6,0.4,0.812481,5.435395,6.007166,6.342009,-7.455429
1249,2,10.6,10.6,0.4,1.208032,6.806863,7.103123,7.375592,-5.082581
1251,5.2,10.6,10.6,0.4,1.188107,6.045539,6.308576,6.55025,-6.441199
1252,6.8,10.6,10.6,0.4,1.046124,5.749578,5.999703,6.229432,-7.120508
1253,8.4,10.6,10.6,0.4,0.932242,5.493213,5.732155,5.95155,-7.799817
1255,2,12,10.6,0.4,1.536165,5.890508,6.260431,6.647631,-6.556692
1256,3.6,12,10.6,0.4,1.41052,5.534018,5.881152,6.240538,-7.429337
1258,6.8,12,10.6,0.4,1.081869,4.980195,5.292067,5.609878,-9.174625
1260,10,12,10.6,0.4,0.869904,4.565044,4.85059,5.138424,-10.919915
1261,2,5,12,0.4,0.941186,7.049095,8.344079,9.333176,-4.358257
1262,3.6,5,12,0.4,0.881231,6.646412,7.867239,8.800133,-4.902782
1263,5.2,5,12,0.4,0.973831,6.305683,7.463783,8.34907,-5.447308
1264,6.8,5,12,0.4,0.89669,6.012496,7.116637,7.960925,-5.991833
1265,8.4,5,12,0.4,0.924201,5.756732,6.813814,7.622314,-6.536359
1266,10,5,12,0.4,0.869743,5.531055,6.546622,7.323527,-7.080885
1267,2,6.4,12,0.4,1.071367,6.450474,7.686491,7.857537,-5.01545
1268,3.6,6.4,12,0.4,0.968907,6.073453,7.236907,7.398288,-5.658103
1269,5.2,6.4,12,0.4,0.900852,5.75564,6.857964,7.011147,-6.300756
1270,6.8,6.4,12,0.4,0.825302,5.483001,6.532916,6.679029,-6.943409
1273,2,7.8,12,0.4,0.996125,6.069128,7.036051,7.231673,-5.631537
1274,3.6,7.8,12,0.4,0.883674,5.708924,6.618375,6.801953,-6.365771
1275,5.2,7.8,12,0.4,0.934151,5.406065,6.267195,6.440711,-7.100006
1276,6.8,7.8,12,0.4,0.828207,5.146791,5.966558,6.131505,-7.834241
1277,8.4,7.8,12,0.4,0.830504,4.921562,5.705401,5.862936,-8.568475
1279,2,9.2,12,0.4,1.724574,5.8015,6.511735,6.879371,-6.28771
1281,5.2,9.2,12,0.4,1.332233,5.161208,5.792803,6.118937,-7.947474
1282,6.8,9.2,12,0.4,1.542599,4.911467,5.512403,5.822443,-8.777356
1283,8.4,9.2,12,0.4,1.37463,4.694785,5.26913,5.565246,-9.607238
1285,2,10.6,12,0.4,1.110669,5.601916,6.148316,6.574235,-7.034269
1286,3.6,10.6,12,0.4,0.953849,5.262938,5.776076,6.175622,-7.970983
1287,5.2,10.6,12,0.4,0.832922,4.978863,5.464147,5.841681,-8.907697
1288,6.8,10.6,12,0.4,0.737259,4.736313,5.197829,5.55663,-9.844411
1289,8.4,10.6,12,0.4,0.659092,4.526068,4.966994,5.3096,-10.781125
1290,10,10.6,12,0.4,0.594691,4.341542,4.764406,5.092829,-11.717839
1291,2,12,12,0.4,1.179217,5.446675,5.671909,5.880931,-7.874902
